제목,언론사,날짜,링크
"신한은행, 대우건설과 '클린페이' 도입 업무협약",뉴스1,20240709,https://www.news1.kr/finance/general-finance/5473320
"대우건설, '푸르지오 라디우스 파크' 견본주택 개관",뉴시스,20240710,https://www.newsis.com/view/NISX20240710_0002805196
대우건설 5단계 직급 '전임-선임-책임' 3단계로,뉴스1,20240711,https://www.news1.kr/realestate/general/5476158
"대우건설, 외국인 근로자용 안전보건교육 영상 제작",연합뉴스,20240712,https://www.yna.co.kr/view/AKR20240712036600003?input=1195m
"[르포] 대우건설, '푸르지오 라디우스 파크' 견본주택 가보니",더팩트,20240713,http://news.tf.co.kr/read/economy/2115224.htm
"대우건설, 외국인 근로자용 안전보건교육 영상 제작 배포",남도일보,20240714,http://www.namdonews.com/news/articleView.html?idxno=779628
"대우건설, 부산 다대 3구역 정비사업 수주…2천143억원 규모",연합뉴스,20240715,https://www.yna.co.kr/view/AKR20240715047100003?input=1195m
"대우건설, 하반기 들어 대형 정비사업 수주 속도",머니S,20240716,https://www.moneys.co.kr/article/2024071608200347591
대우건설 '푸르지오 라디우스 파크' 최고 경쟁률 64.6대 1,뉴시스,20240717,https://www.newsis.com/view/NISX20240717_0002814239
"21회 현지 출장...팀코리아 대우건설, 30조 체코 원전 짓는다",파이낸셜뉴스,20240718,http://www.fnnews.com/news/202407181553028252
"[주가동향] 대우건설, 체코원전 등 해외수주 호조...하락하던 목표가 '반...",조세일보,20240719,http://www.joseilbo.com/news/news_read.php?uid=521643&class=53&grp=
'24조+α' 체코원전 수주…'탈원전 5년' 아픔 단번에 씻었다,뉴스1,20240720,https://www.news1.kr/economy/trend/5485188
'K-신도시' 수출 마중물 된 대우건설의 '10년 적자사업',비즈워치,20240721,http://news.bizwatch.co.kr/article/real_estate/2024/07/21/0001
"대우건설, 마포 성산 모아타운 1구역 시공사 선정",이코노미스트,20240722,https://economist.co.kr/article/view/ecn202407220005
"대우건설, 을지로 본사에 ‘안전상황센터’ 오픈",매일경제,20240723,https://www.mk.co.kr/article/11074506
대우건설 영등포 ‘신길 AK 푸르지오’ 잔여 세대 분양,이코노미스트,20240724,https://economist.co.kr/article/view/ecn202407240008
"대우건설 정원주 회장, 베트남 공산당 서기장 조문",뉴시스,20240725,https://www.newsis.com/view/NISX20240725_0002826149
"대우건설, 지속가능한 미래 위해 친환경 분야 기술 경쟁력 강화",뉴시스,20240726,https://www.newsis.com/view/NISX20240725_0002825853
대전 ‘도안 푸르지오 디아델’ 분양 돌입…견본주택 오픈,뉴스1,20240727,https://www.news1.kr/local/daejeon-chungnam/5493102
"대우건설 정원주 회장 ""응우옌 푸 쫑 베트남 공산당 서기장 조문""",파이낸스투데이,20240728,http://www.fntoday.co.kr/news/articleView.html?idxno=328254
대우건설 컨소시엄 성남 '산성역 헤리스톤' 완판,뉴스1,20240729,https://www.news1.kr/realestate/general/5494095
대우건설 2분기 영업이익 1천48억원…작년 동기 대비 51.9%↓(종합),연합뉴스,20240730,https://www.yna.co.kr/view/AKR20240730030651527?input=1195m
시공능력평가 삼성물산 현대건설 대우건설 순…부산 1위 동원개발,부산일보,20240731,https://www.busan.com/view/busan/view.php?code=2024073112373724995
"대우건설, '용인 푸르지오 원클러스터' 견본주택 개관",뉴시스,20240801,https://www.newsis.com/view/NISX20240801_0002834068
"대우건설, 성동구 '라체르보 푸르지오 써밋' 8월 말 분양",뉴스1,20240802,https://www.news1.kr/realestate/general/5499230
"대우건설, 행당7구역 재개발 '라체르보 푸르지오 써밋' 분양",AP신문,20240803,https://www.apnews.kr/news/articleView.html?idxno=3022806
"대우건설, 신규수주 연간 목표 38.3%...해외수주 부진에 발목",블로터,20240804,https://www.bloter.net/news/articleView.html?idxno=620582
"대우건설, 직급·호칭체계 단순화…""성과중심 조직문화 정착""",뉴시스,20240805,https://www.newsis.com/view/NISX20240805_0002838038
"대우건설 노사, 인사제도 개편 합의",헤럴드경제,20240806,https://news.heraldcorp.com/view.php?ud=20240806050364
"대우건설 ‘도안 푸르지오 디아델’, 1순위 최고 564대 1 기록, 전 타입...",서울경제,20240807,https://www.sedaily.com/NewsView/2DCXAB1CKN
"대우건설, '블랑 써밋 74' 선착순 동·호 지정 계약 진행 중",문화뉴스,20240808,https://www.mhns.co.kr/news/articleView.html?idxno=617181
"대우건설 ‘용인 푸르지오 원클러스터 1단지’, 12일 분양 시작",동아일보,20240809,https://www.donga.com/news/Economy/article/all/20240809/126434356/1
"대우건설, ‘용인 푸르지오 원클러스터 1단지’ 12일부터 청약",데일리안,20240810,https://www.dailian.co.kr/news/view/1394581/?sc=Naver
'해외시장' 정조준…대우건설 정원주 회장의 뒤집기 한판은 '원전',더팩트,20240811,http://news.tf.co.kr/read/economy/2123695.htm
"대우건설, 임직원 자녀 초청 '2024 꿈나무 초대 행사' 성료",뉴시스,20240812,https://www.newsis.com/view/NISX20240812_0002846233
"대우건설, 임직원 자녀 초청 ‘꿈나무 초대행사’",헤럴드경제,20240813,https://news.heraldcorp.com/view.php?ud=20240813050373
"대우건설 임직원, 독립유공자 후손 위한 집짓기 봉사활동",연합뉴스,20240814,https://www.yna.co.kr/view/AKR20240814064900003?input=1195m
독립유공자 후손 위해… 대우건설 직원들 집짓기 봉사,국민일보,20240815,https://www.kmib.co.kr/article/view.asp?arcid=1723622232&code=11151400&cp=nv
"대우건설, 독립유공자 후손 위한 집짓기 봉사",헤럴드경제,20240816,https://news.heraldcorp.com/view.php?ud=20240816050313
"“똑같은 건 싫어”···하이엔드 브랜드 아파트, 희소성 앞세워 랜드...",이투데이,20240817,https://www.etoday.co.kr/news/view/2391209
"대우건설, 독립유공자 후손을 위한 집짓기 봉사활동 실시",파이낸스투데이,20240818,http://www.fntoday.co.kr/news/articleView.html?idxno=330801
"결국 강남이 돈…대우건설, 정비사업 톱3 노린다",한국경제TV,20240819,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202408160177&t=NNv
"이도·대우건설, 인천 옹진서 해상풍력사업 공동추진 협약",조선비즈,20240820,https://biz.chosun.com/real_estate/real_estate_general/2024/08/20/VJMDDZBK7FDTHAS5ZU44WMKREE/?utm_source=naver&utm_medium=original&utm_campaign=biz
"'사통팔달’ 왕십리 역세권...대우건설, '라체르보 푸르지오 써밋' 공급",파이낸셜뉴스,20240821,http://www.fnnews.com/news/202408211044057058
"대우건설, 베트남 '끼엔장 신도시 사업' 투자자로 승인",뉴스1,20240822,https://www.news1.kr/realestate/general/5517999
"대우건설, 3135억 규모 오피스 신축사업 수주",뉴시스,20240823,https://www.newsis.com/view/NISX20240823_0002860532
"대우건설, 베트남 타이빈성 '끼엔장 신도시 개발사업' 본격 추진",비즈월드,20240824,http://www.bizwnews.com/news/articleView.html?idxno=87625
"대우건설 컨소시엄, 3억 9천만 달러 규모 베트남 신규도시개발 사업",데일리포스트,20240825,https://www.thedailypost.kr/news/articleView.html?idxno=106204
"대우건설, '푸르지오 스타셀라49' 분양",글로벌경제,20240826,https://www.getnews.co.kr/news/articleView.html?idxno=689804
"대우건설, '라체르보 푸르지오 써밋' 30일 견본주택 개관",뉴시스,20240827,https://www.newsis.com/view/NISX20240827_0002863754
"대우건설, 개포주공 5단지에 '개포 써밋 187' 제안",뉴시스,20240828,https://www.newsis.com/view/NISX20240828_0002865618
‘주거용 오피스텔’도 품귀 현상… 대우건설 ‘푸르지오 스타셀라49’...,세계일보,20240829,http://www.segye.com/newsView/20240829515767?OutUrl=naver
"대우건설, '용인 푸르지오 원클러스터 1단지' 2일부터 당첨자 계약",뉴시스,20240830,https://www.newsis.com/view/NISX20240830_0002868723
"[단독] 대우건설, 6970억원대 개포주공5단지 따냈다",뉴데일리,20240831,https://biz.newdaily.co.kr/site/data/html/2024/08/31/2024083100021.html
"DL이앤씨, 도곡개포한신 재건축한다…대우건설은 개포5단지 수주",연합뉴스,20240901,https://www.yna.co.kr/view/AKR20240901039700003?input=1195m
"대우건설, 강남 재건축 대어 '개포주공5단지' 시공사 선정",뉴시스,20240902,https://www.newsis.com/view/NISX20240902_0002871484
"대우건설, 中 국영 건설사 CSCEC와 MOU…글로벌 프로젝트 협력",뉴시스,20240903,https://www.newsis.com/view/NISX20240903_0002873102
"9억 성동구 집 1만7000명 우르르…대우건설, ‘라체르보 푸르지오 써밋...",헤럴드경제,20240904,https://news.heraldcorp.com/view.php?ud=20240904050235
"대우건설 백정완 사장, 투르크메니스탄 신도시 사절단 면담",뉴시스,20240905,https://www.newsis.com/view/NISX20240905_0002876477
"대우건설, ‘용인 푸르지오 원클러스터 1단지’ 선착순 분양",서울경제,20240906,https://www.sedaily.com/NewsView/2DE6S9A9OE
"대우건설, 7일 '용인 푸르지오 원클러스터 1단지' 선착순 분양",비즈월드,20240907,http://www.bizwnews.com/news/articleView.html?idxno=88336
중앙아시아 시장 개척 속도 높인 대우건설 백정완 사장…투르크메니스...,데일리포스트,20240908,https://www.thedailypost.kr/news/articleView.html?idxno=106440
"대우건설, 원자력 조직 확대… “미래 먹거리 찾는다”",세계일보,20240909,http://www.segye.com/newsView/20240909515647?OutUrl=naver
"부산 괴정5구역 재개발, 현대·대우건설이 짓는다",부산일보,20240910,https://www.busan.com/view/busan/view.php?code=2024091018030403561
"대우건설, 양주역 푸르지오 센터파크 10월 분양",뉴스1,20240911,https://www.news1.kr/realestate/general/5538416
"나이지리아 전문가 대우건설, 현지서 새 먹거리 개척했다",머니S,20240912,https://www.moneys.co.kr/article/2024091210174293325
"대우건설, 저소득 무주택 청년 위한 '희망의 집짓기' 봉사활동",연합뉴스,20240913,https://www.yna.co.kr/view/AKR20240913032400003?input=1195m
"대우건설, 희망의 집짓기 봉사활동 실시",한국면세뉴스,20240914,http://www.kdfnews.com/news/articleView.html?idxno=139783
"대우건설, 희망의 집짓기 봉사활동 실시",파이낸스투데이,20240915,http://www.fntoday.co.kr/news/articleView.html?idxno=334469
소형 아파트 물량 감소에···현대·대우·GS건설 ‘알짜 단지’ 주목,에너지경제,20240916,https://www.ekn.kr/web/view.php?key=20240913021251208
"대우건설, 나이지리아 정유시설 긴급 보수 성공…스팀 생산 개시",뉴시스,20240917,https://www.newsis.com/view/NISX20240912_0002886007
"대우건설, 6000억 규모 나이지리아 정유시설 긴급보수 성공",블로터,20240918,https://www.bloter.net/news/articleView.html?idxno=623243
대우건설 ‘희망의 집짓기’ 봉사활동,헤럴드경제,20240919,https://news.heraldcorp.com/view.php?ud=20240919050334
"[집코노미박람회 2024] 대우건설, 최고 69층 '블랑 써밋 74' 잔여 가구 분...",한국경제,20240920,https://www.hankyung.com/article/202409206641i
"현대건설, 디벨로퍼 전환 통해 미래 성장 동력 확보",핀포인트뉴스,20240921,https://www.pinpointnews.co.kr/news/articleView.html?idxno=288959
"대우건설, 희망의 집짓기 봉사활동 펼쳐",남도일보,20240922,http://www.namdonews.com/news/articleView.html?idxno=790802
"정원주 대우건설 회장, 체코서 지역상생활동…경제사절단 참가",뉴시스,20240923,https://www.newsis.com/view/NISX20240923_0002894850
"대우건설, 체코 트레비치에 소방차 기증",국민일보,20240924,https://www.kmib.co.kr/article/view.asp?arcid=1727080225&code=11151400&cp=nv
"대우건설 CSR, 국내에서 세계로",동아일보,20240925,https://www.donga.com/news/Economy/article/all/20240925/130097837/2
"대우건설, 용인 푸르지오 원클러스터 1단지 선착순 분양",연합인포맥스,20240926,https://news.einfomax.co.kr/news/articleView.html?idxno=4326272
"올해 산재 1위 기업 배달의민족, 사고사망 1위 쿠팡이츠·대우건설",프레시안,20240927,https://www.pressian.com/pages/articles/2024092715351286250?utm_source=naver&utm_medium=search
[포토]조계종 신임 중앙신도회장 정원주 대우건설 회장,아시아투데이,20240928,https://www.asiatoday.co.kr/view.php?key=20240928010015874
"'40년 현대맨' 정진행, 대우건설서 새출발",매일경제,20240929,https://www.mk.co.kr/article/11127845
"대우건설, '블랑 써밋 74' 서울 홍보관 개관",뉴시스,20240930,https://www.newsis.com/view/NISX20240930_0002903872
"'40년 현대맨' 정진행, 대우건설 부회장으로 건설업 복귀",아시아경제,20241001,https://view.asiae.co.kr/article/2024100118303824737
"대우건설 정원주 회장, 제28대 조계종 중앙신도회장 취임",뉴시스,20241002,https://www.newsis.com/view/NISX20241002_0002907142
"정원주 대우건설 회장, 대한불교조계종 중앙신도회장 취임",문화일보,20241003,https://www.munhwa.com/news/view.html?no=2024100301039907084001
"대우건설, 동부간선 지하도로 착공식 열어",조선비즈,20241004,https://biz.chosun.com/real_estate/real_estate_general/2024/10/04/OZL42PM54BGW5PNVUB7N7RIXA4/?utm_source=naver&utm_medium=original&utm_campaign=biz
"대우건설, 서울 동북권 교통해소 ‘동부간선 지하도로 착공식’ 개최",로이슈,20241005,http://www.lawissue.co.kr/view.php?ud=20241005150606265367191f6c6e_12
"대우건설, 동부간선 지하도로 착공",전기신문,20241006,https://www.electimes.com/news/articleView.html?idxno=343989
"[부동산 단신] 대우건설, 동부간선도로 지하화 ‘첫 삽’ 외",세계일보,20241007,http://www.segye.com/newsView/20241006513051?OutUrl=naver
"정원주 대우건설 회장, K-브랜드지수 건설인 부문 1위",헤럴드경제,20241008,https://news.heraldcorp.com/view.php?ud=20241008050422
안산 ‘단원 연료전지 발전소’ 착공 임박… 금융약정 체결,경기일보,20241009,https://www.kyeonggi.com/article/20241009580044
"대우건설, 안산단원 1단계 연료전지 발전사업 본격화",뉴시스,20241010,https://www.newsis.com/view/NISX20241010_0002914452
"대우건설, ‘제13회 서울시 좋은빛상 공모전’ 우수상 수상",민중의소리,20241012,https://vop.co.kr/A00001662304.html
"대우건설, 안산단원 1단계 연료전지 발전사업 본격화",남도일보,20241013,http://www.namdonews.com/news/articleView.html?idxno=793630
"“대우건설, 주가 상승 위해선 분양 확대 필요”",이투데이,20241015,https://www.etoday.co.kr/news/view/2409443
"대우건설, ‘검단신도시 푸르지오 더 파크’ 11월 분양",뉴시스,20241016,https://www.newsis.com/view/NISX20241016_0002921888
"대우건설, ‘검단신도시 푸르지오 더 파크’ 11월 분양",헤럴드경제,20241017,https://news.heraldcorp.com/view.php?ud=20241017050473
"대우건설, 이라크 신항만 1단계 현장 안벽공사 준공",뉴시스,20241018,https://www.newsis.com/view/NISX20241018_0002925259
"대우건설 '한남2구역' 118m 무산… ""계약 위기 모면""",머니S,20241019,https://www.moneys.co.kr/article/2024101816270928215
"이라크에서 빛난 ‘K건설’ 저력…대우건설, 알포 신항만 안벽 공사 준...",세계일보,20241020,http://www.segye.com/newsView/20241018509287?OutUrl=naver
"대우건설, 투르크서 1조원 규모 미네랄 비료공장 사업 수주(종합)",연합뉴스,20241021,https://www.yna.co.kr/view/AKR20241021018151003?input=1195m
"정원주 대우건설 회장, 인니 대통령 면담",연합뉴스,20241022,https://www.yna.co.kr/view/PYH20241022085800003?input=1196m
亞지도층 만나 신사업 확대 모색...정원주 대우건설 회장 ‘광폭행보’,헤럴드경제,20241023,https://news.heraldcorp.com/view.php?ud=20241023050314
대우건설 '양주역 푸르지오 센터파크' 1172가구 공급,한국경제,20241024,https://www.hankyung.com/article/202410246443i
"대우건설, DSG 스마트갱폼으로 '안전확보·공기단축 결실'",뉴스1,20241025,https://www.news1.kr/realestate/general/5579459
"[Realty & Now] 대우건설, '양주역 푸르지오 센터파크' 견본주택 개관 등",EBN,20241026,https://www.ebn.co.kr/news/articleView.html?idxno=1641320
"한국ESG기준원, 사망사고 '현대ㆍ대우건설' 사회(S) 등급 하향",블로터,20241027,https://www.bloter.net/news/articleView.html?idxno=625160
대우건설 '양주역 푸르지오 센터파크' 3일간 9000여명 '북적',한국경제,20241028,https://www.hankyung.com/article/2024102828566
"현대건설, 분양 관심도 1위… 대우·롯데·GS건설 뒤이어",세계일보,20241029,http://www.segye.com/newsView/20241029505923?OutUrl=naver
"대우건설, 3분기 영업이익 623억·매출액 2조5478억",세계일보,20241030,http://www.segye.com/newsView/20241030516136?OutUrl=naver
"대우건설, 이라크 침매터널 함체 구조물 '주수' 행사",뉴시스,20241031,https://www.newsis.com/view/NISX20241031_0002941226
[E·M·R 카드] 대우건설 · 대보건설 외,프라임경제,20241102,http://www.newsprime.co.kr/news/article.html?no=661127
[건설사 밑지는 장사] '주택이 골치'...대우건설 3분기도 '먹구름',딜사이트경제TV,20241103,https://news.dealsitetv.com/news/articleView.html?idxno=125896
"새만금청·전북도, 대우건설·중흥토건과 ‘관광레저 개발사업’ 추진",뉴스1,20241104,https://www.news1.kr/local/jeonbuk/5589300
"대우건설, 김보현 대표이사 체제로 전환",더팩트,20241105,http://news.tf.co.kr/read/economy/2147969.htm
대우건설 '북미시장 진출 속도'…정진행 부회장 미국 방문,뉴스1,20241106,https://www.news1.kr/realestate/general/5591475
"대우건설, 위례과천 광역철도 민간투자사업 민자적격성 조사 통과",뉴시스,20241108,https://www.newsis.com/view/NISX20241108_0002951929
"대우건설, 인천 '인하대역 푸르지오 에듀포레' 분양",아시아타임즈,20241109,https://www.asiatime.co.kr/article/20241108500046
"대우건설, 조직축소 개편 키워드 '안전·재무전략' 관리",블로터,20241111,https://www.bloter.net/news/articleView.html?idxno=626166
[인사] 국토부·미래에셋그룹·대우건설 등,세이프타임즈,20241112,https://www.safetimes.co.kr/news/articleView.html?idxno=221407
'김보현 체제' 앞두고 조직개편한 대우건설…변곡점 맞이할까,뉴시스,20241113,https://www.newsis.com/view/NISX20241112_0002955743
"대우건설, 건설사 최초 '탄소저감 조강형 콘크리트' 탄소크레딧 인증 추...",뉴시스,20241114,https://www.newsis.com/view/NISX20241114_0002958843
"대우건설, 독립유공자 후손에 새 보금자리 헌정",세계일보,20241115,http://www.segye.com/newsView/20241115511475?OutUrl=naver
"대우건설, 독립유공자 후손 집짓기 사업 헌정식 개최",남도일보,20241116,http://www.namdonews.com/news/articleView.html?idxno=798344
"정원주號 대우건설, 글로벌 디벨로퍼 강자로",파이낸셜뉴스,20241117,http://www.fnnews.com/news/202411171854552118
"정원주 대우건설 회장 진심 통했다, 해외수주 성과 나타나",조선비즈,20241118,https://biz.chosun.com/real_estate/real_estate_general/2024/11/18/OTWZYUPRPREXZBZGTNS7T67YWQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
"대우건설, 연말 정비사업 수주 뒷심 발휘… ‘3조 클럽’ 눈앞",신동아,20241119,https://shindonga.donga.com/3/all/13/5303755/1
[2024 건설협력증진대상] <대한건설단체총연합회장상> 대우건설,대한경제,20241120,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202411150906378710430
정원주 대우건설 회장 진심 통했다…해외수주 성과 나타나,뉴스웨이,20241121,https://www.newsway.co.kr/news/view?ud=2024112109430664562
"[기업] 대우건설 정원주 회장, 마하트마 간디 국제상 수상",YTN,20241123,https://www.ytn.co.kr/_ln/0102_202411230039296759
"대우건설, 국내 건설사 최초 '탄소저감 조강형 콘크리트' 탄소크레딧 인...",남도일보,20241124,http://www.namdonews.com/news/articleView.html?idxno=799365
"대우건설 정원주 회장, 인도 비하르 교량 현장 방문",뉴시스,20241126,https://www.newsis.com/view/NISX20241126_0002973083
"대우건설, 베트남 스타레이크에 첫 고층 주거복합건물 착공",연합뉴스,20241127,https://www.yna.co.kr/view/AKR20241127048000003?input=1195m
"대우건설, 건설 경기 불황 속에도 '지속성장'",한국경제TV,20241128,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202411280276&t=NN
"[건설기획] 동부간선도로 지하화, 대우건설 이끌고 노원구 밀어주고",CNB저널(문화경제),20241129,https://weekly.cnbnews.com/news/article.html?no=165480
[데이터 뉴스룸] 건설業 50곳 올 3분기 영업益 성적 40% 하락에 찬바람…...,녹색경제신문,20241130,https://www.greened.kr/news/articleView.html?idxno=320821
"대우건설, 베트남 스타레이크 신도시 개발 '순항'",남도일보,20241201,http://www.namdonews.com/news/articleView.html?idxno=800224
"대우건설, 초등서 대학까지 걸어서 수인분당선 등 사통팔달",매일경제,20241203,https://www.mk.co.kr/article/11184637
"대우건설, 계엄령 사태···해외 사업장 '비상대응체계' 가동",증권경제신문,20241204,http://www.koreastocknews.com/news/articleView.html?idxno=106008
"대우건설, '양주역 푸르지오 센터파크' 1172가구 완판",뉴시스,20241206,https://www.newsis.com/view/NISX20241206_0002986378
"대우건설, ‘검단신도시 푸르지오 더 파크’ 7일 예비당첨자 계약 진행",매일경제,20241207,https://www.mk.co.kr/article/11188006
"대우건설, '탕정 푸르지오 센터파크' 12월 분양",뉴시스,20241209,https://www.newsis.com/view/NISX20241209_0002988962
"대우건설, 아산 '탕정 푸르지오 센터파크' 분양 예정",뉴스드림,20241210,http://www.newsdream.kr/news/articleView.html?idxno=73127
"""첫째부터 출산축하금""…대우건설, 출산·육아복지제도 개선",연합뉴스,20241211,https://www.yna.co.kr/view/AKR20241211045900003?input=1195m
"대우건설, 평택 '브레인시티 푸르지오' 13일 견본주택 개관",뉴시스,20241212,https://www.newsis.com/view/NISX20241212_0002993839
"대우건설, 김보현 대표이사 정식 선임",이데일리,20241213,http://www.edaily.co.kr/news/newspath.asp?newsid=01938486639118192
"대우건설, 가족친화형 복리후생제도 조기 시행",남도일보,20241215,http://www.namdonews.com/news/articleView.html?idxno=802398
"대우건설, '영등포1-11 재개발사업' 시공사 선정",뉴시스,20241216,https://www.newsis.com/view/NISX20241216_0002998642
"대우건설, 삼익가든 재건축 수주",한국경제,20241217,https://www.hankyung.com/article/2024121730311
"""대우건설의 미래 전략은 리스크 줄이고 수익성 극대화""",머니S,20241218,https://www.moneys.co.kr/article/2024121808292627376
[단독]대우건설 '데이케어센터' 사업 진출…시니어 공략하는 건설사들,아시아경제,20241219,https://view.asiae.co.kr/article/2024121715132297395
"[12월 넷째주 분양동향] 전국 2,568가구 접수…올해 마지막 분양",SR타임스,20241221,http://www.srtimes.kr/news/articleView.html?idxno=168668
대우건설 '순천 푸르지오 더 퍼스트' 26일 1순위 청약,뉴스1,20241222,https://www.news1.kr/local/gwangju-jeonnam/5639579
"[CEO리포트] 김보현 대우건설 신임사장 ""내실성장·새 먹거리 둘 다 잡는...",데일리한국,20241223,https://daily.hankooki.com/news/articleView.html?idxno=1161583
"[더벨]정원주 대우건설 회장, 내년 1월 모잠비크 방문 추진",더벨,20241224,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202412231528215920105825
건설사 연말 정기인사 키워드는 '조직 슬림화'·'젊은 조직',뉴시스,20241225,https://www.newsis.com/view/NISX20241224_0003008586
"대우건설, '탕정 푸르지오 센터파크' 분양",뉴스1,20241226,https://www.news1.kr/realestate/general/5642721
"[CEO뷰] '새 도약' 대우건설 김보현, 재무개선·해외수주 속도",비즈트리뷴,20241228,http://www.biztribune.co.kr/news/articleView.html?idxno=327526
"정원주 대우건설 회장, 베트남 빈즈엉성·동나이성 성장 면담",뉴시스,20241229,https://www.newsis.com/view/NISX20241229_0003013744
"정원주 대우건설 회장, 베트남 공략 속도… 북부→ 남부 사업확대",머니S,20241230,https://www.moneys.co.kr/article/2024123008192589911
"정원주 대우건설 회장, 베트남 남부지역 공략에 속도 낸다",CNB저널(문화경제),20241231,https://weekly.cnbnews.com/news/article.html?no=167023
