제목,언론사,날짜,링크
"베트남 총리 맞는 삼성, 추가 투자 나설까",데일리안,20240626,https://www.dailian.co.kr/news/view/1376284/?sc=Naver
[증시 종합] 포스코홀딩스·삼성SDI·LG화학·카카오·한미반도체·데브...,에너지경제,20240627,https://www.ekn.kr/web/view.php?key=20240627024185507
"외국인, 삼성전자 또 담았다",주간동아,20240628,https://weekly.donga.com/3/all/11/5029930/1
개미 상반기 톱10 투자 성적 보니…마이너스 8.9%,뉴시스,20240629,https://www.newsis.com/view/NISX20240628_0002791537
"삼성디스플레이, 신형 M14 OLED 구글 픽셀·애플 아이폰 공급",전자신문,20240630,https://www.etnews.com/20240628000294
"최윤호 삼성SDI 사장 ""위기, 도약의 기회로…2030년 초격차 기술력""",뉴시스,20240701,https://www.newsis.com/view/NISX20240701_0002793057
최윤호 삼성SDI 사장이 '초격차 기술' 이상으로 강조한 것은?,블로터,20240702,https://www.bloter.net/news/articleView.html?idxno=618638
"유럽 최대 배터리업체 노스볼트, 삼성SDI에 계약 뺏기고 휘청",연합뉴스,20240703,https://www.yna.co.kr/view/AKR20240703116400009?input=1195m
"[단독] 삼성SDI, 북미서 '1조 잭팟'…역대 최대 ESS 배터리 공급",한국경제,20240704,https://www.hankyung.com/article/2024070430271
"삼성SDI, 1조원대 ESS용 배터리 美 공급 추진에 주가 강세(종합)",연합뉴스,20240705,https://www.yna.co.kr/view/AKR20240705036751008?input=1195m
"""반도체 슈퍼사이클""…삼성, 2분기 영업익 10조 돌파 外[금주의 산업계...",뉴시스,20240706,https://www.newsis.com/view/NISX20240705_0002800526
"삼성SDI 배터리 부진 ESS로 돌파, 최윤호 공급처 다변화 강행군",비즈니스포스트,20240707,https://www.businesspost.co.kr/BP?command=article_view&num=358065
“삼성SDI 알고도 전세 계약” 국세청장 후보자 답변,시사IN,20240708,https://www.sisain.co.kr/news/articleView.html?idxno=53486
'LG엔솔 이어 삼성SDI도'…캐즘 탈출구 찾는 K-배터리,브릿지경제,20240709,https://www.viva100.com/main/view.php?key=20240708010002318
"서울주소방, 삼성SDI 합동 화재안전조사",KBS,20240710,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8008973&ref=A
"삼성SDI·LG엔솔·SK온, 배터리 간담회 참석",아시아투데이,20240711,https://www.asiatoday.co.kr/view.php?key=20240711010007011
"삼성SDI, 성균관대와 배터리공학과 신설…26년부터 신입생 선발",뉴시스,20240712,https://www.newsis.com/view/NISX20240712_0002808475
"삼성SDI-성균관대, 배터리학과 첫 설립",동아일보,20240713,https://www.donga.com/news/Economy/article/all/20240712/125910967/2
"""졸업하면 삼성 입사""… 삼성SDI, 성균관대 `배터리공학과` 신설",디지털타임스,20240714,https://www.dt.co.kr/contents.html?article_no=2024071402109932049005&ref=naver
"삼성SDI, 30일 기업설명회 개최",뉴시스,20240715,https://www.newsis.com/view/NISX20240715_0002811630
"삼성SDI, 미국에서 ESS 시장 뚫어 1조 ‘잭팟’",주간동아,20240716,https://weekly.donga.com/3/all/11/5057344/1
"에이에프더블류, 주가 급등…삼성SDI 성장에 '음극마찰용접단자' 독점 ...",빅데이터뉴스,20240717,http://www.thebigdata.co.kr/view.php?ud=202407170443557056cd1e7f0bdf_23
"'삼성전자' 팔고 갈아탔더니…""우리 딸 계좌 대박이네""",한국경제,20240718,https://www.hankyung.com/article/202407183280i
"[단독]삼성 3기 준감위, 한종희 부회장 등 7개사 CEO만난다",머니투데이,20240719,http://news.mt.co.kr/mtview.php?no=2024071911091033422
하나의 회사를 살리려 5개의 회사를 합쳤다…SK가 던진 승부수 [헤비톡...,서울경제,20240720,https://www.sedaily.com/NewsView/2DBTA636LC
"삼성준감위, 내일 삼성 7개사 대표 회동…준법경영 의견 교환",노컷뉴스,20240721,https://www.nocutnews.co.kr/news/6181486?utm_source=naver&utm_medium=article&utm_campaign=20240721011502
"삼성 준감위, 한경협 회비 본격 논의…""노사 문제도 검토""",뉴시스,20240722,https://www.newsis.com/view/NISX20240722_0002819611
"LG엔솔·삼성SDI, '꿈의 배터리' 개발 박차…'캐즘' 극복 묘수",연합뉴스,20240723,https://www.yna.co.kr/view/AKR20240723107500003?input=1195m
"전고체 배터리 전쟁…파우치형 LG엔솔·SK온, 각형 삼성SDI",한국경제,20240724,https://www.hankyung.com/article/202407246105i
"[2분기실적 업&다운]②LG엔솔·삼성SDI 실적 '뚝'…연이은 적자 SK온, 해...",NSP통신,20240725,https://www.nspna.com/news/?mode=view&newsid=710030
"외국인투자자 삼성중공업, 개인은 SK하이닉스 사들여",주간동아,20240726,https://weekly.donga.com/3/all/11/5084869/1
"“테슬라가 주목한다” 46㎜ 원통형 배터리, 한국서 양산 속도전…LG엔...",헤럴드경제,20240727,https://news.heraldcorp.com/view.php?ud=20240726050694
"조선대 박사과정생 2명, 삼성SDI 동시 조기 취업 쾌거",데일리한국,20240728,https://daily.hankooki.com/news/articleView.html?idxno=1110956
"너도나도 '속도조절' 하는데…삼성 SDI 최윤호, 공격 투자 '고? 스톱?'",데일리안,20240729,https://www.dailian.co.kr/news/view/1389416/?sc=Naver
"삼성SDI, 2분기 영업익 38%↓…캐즘에 배터리 실적 '부진'",뉴시스,20240730,https://www.newsis.com/view/NISX20240730_0002830812
"하이투자증권 ""전기차 수요 둔화세 뚜렷…삼성SDI 목표가↓""",연합뉴스,20240731,https://www.yna.co.kr/view/AKR20240731028400008?input=1195m
"실적 한파에 K-배터리 허리띠 졸라매는데…""삼성SDI는 달랐다""",이코노믹리뷰,20240801,https://www.econovill.com/news/articleView.html?idxno=662472
"8월 스마트폰 상장기업 브랜드, '삼성전자' 1위…'삼성SDI·LG디스플레이...",테크월드,20240802,https://www.epnc.co.kr/news/articleView.html?idxno=304827
"K-배터리 3사 ""미래 먹거리 통해 하반기 반등 기대""",스마트에프엔,20240803,https://www.smartfn.co.kr/article/view/sfn202408020040
"삼성SDI, 美 보스턴 찾아가 우수 인재 만났다",지디넷코리아,20240804,https://zdnet.co.kr/view/?no=20240804103727
"삼성SDI, 미국 보스턴서 석·박사급 인재 유치",헤럴드경제,20240805,https://news.heraldcorp.com/view.php?ud=20240805050289
"""캐즘이 뭐 어때서요""…삼성SDI, 유럽 추가 공장 검토",뉴스1,20240806,https://www.news1.kr/industry/general-industry/5503363
배터리3사 상반기 점유율 3.0%p↓…삼성SDI만 두자릿수 성장,이데일리,20240807,http://www.edaily.co.kr/news/newspath.asp?newsid=01823686638985024
"""우린 생각이 좀 달라""…아껴둔 체력 '캐즘'에 꺼낸 삼성SDI '역발상 투자...",뉴스1,20240808,https://www.news1.kr/industry/general-industry/5504578
"[초점] 위기의 LG엔솔, '非중국' 세계 시장서도 中CATL에 1위 내줘…삼성...",파이낸셜포스트,20240809,https://www.financialpost.co.kr/news/articleView.html?idxno=210859
"[금주 산업계 주요기사] 최태원 회장 ""내년 6세대 HBM 조기 상용화""…30...",청년일보,20240810,http://www.youthdaily.co.kr/news/article.html?no=161972
“연내 양산을 향해” 삼성SDI-스텔란티스 美 배터리 공장 시운전 돌입,전자신문,20240811,https://www.etnews.com/20240802000036
BMW 배터리 제조사 공개… iX1·iX3 빼고 모두 삼성SDI,조선비즈,20240812,https://biz.chosun.com/industry/car/2024/08/12/7VZQELTDCNDS5ND2KCJA6QVACM/?utm_source=naver&utm_medium=original&utm_campaign=biz
완성차 9곳 중 6곳이 LG엔솔 고객…삼성SDI는 BMW 위주로 공략,서울경제,20240813,https://www.sedaily.com/NewsView/2DD01YCKKL
"줄잇는 수입 전기차 배터리 공개…스텔란티스, 中 CATL·삼성 SDI 탑재",뉴스1,20240814,https://www.news1.kr/industry/auto-industry/5510541
대기업 2분기 영업익 2배로 늘었다…AI 열풍에 삼성·SK 18조 ↑,연합뉴스,20240815,https://www.yna.co.kr/view/AKR20240814172000003?input=1195m
"돌아온 외국인… 삼성전자, SK하이닉스, 현대차 샀다",주간동아,20240816,https://weekly.donga.com/3/all/11/5117269/1
"전기차 화재, 논란 재점화... 삼성·SK·LG 배터리 안전한가요?",더페어,20240817,https://www.thefairnews.co.kr/news/articleView.html?idxno=31720
"`지금이 기회다?`…LG엔솔·삼성SDI, 개미투자자 1년새 10만명↑",디지털타임스,20240818,https://www.dt.co.kr/contents.html?article_no=2024081802109932049002&ref=naver
위기일수록 공격 모드로 승부수…삼성SDI ‘역발상’,한경비즈니스,20240819,https://magazine.hankyung.com/business/article/202408154853b
"""실적이 연봉도 갈랐다""…삼성SDI 최윤호 대표 '연봉킹'",뉴시스,20240820,https://www.newsis.com/view/NISX20240820_0002855918
"삼성, R&D분야 외국인 경력직 채용 시작…반도체 인재도 모집",연합뉴스,20240821,https://www.yna.co.kr/view/AKR20240821123700003?input=1195m
"북미 힘주는 삼성SDI, 관건은 '합작공장 수율'",딜사이트,20240822,https://dealsite.co.kr/articles/127184
"삼성SDI, 美 첫 진출 파트너로 롯데에너지머티 낙점…전기차용 동박 공...",한국경제,20240823,https://www.hankyung.com/article/202408231431i
"공익변호사 정신영 ""삼성전자 사회적 책임은 광고 아닌 참사 대응 증명...",로리더,20240824,http://www.lawleader.co.kr/news/articleView.html?idxno=13891
"권영국 변호사 ""삼성전자ㆍ삼성SDI, 중대재해 에스코넥 거래 중단""",로리더,20240825,http://www.lawleader.co.kr/news/articleView.html?idxno=13893
삼성 준감위 '한경협 회비 납부' 사실상 승인... 4대 그룹 활동 본격화,파이낸셜뉴스,20240826,http://www.fnnews.com/news/202408261945419034
"""자율 판단"" 한경협 회비…삼성전자 이사회 후 계열사들 동참 전망",뉴스1,20240827,https://www.news1.kr/industry/company/5522602
"삼성SDI-GM, 미국 배터리 합작법인 설립 본계약 체결",뉴시스,20240828,https://www.newsis.com/view/NISX20240828_0002865217
"삼성SDI·GM, 배터리 합작법인 설립… ‘전기차 캐즘’ 넘는다",세계일보,20240829,http://www.segye.com/newsView/20240828516153?OutUrl=naver
LG엔솔 끌고 삼성SDI 밀고…2차전지 암흑기 지났나,뉴데일리,20240830,https://biz.newdaily.co.kr/site/data/html/2024/08/30/2024083000062.html
"삼성SDI-GM, 미국 전기차 배터리 생산 합작법인 설립 본계약 체결",이코노뉴스,20240831,http://www.econonews.co.kr/news/articleView.html?idxno=352648
"삼성, 추석 맞아 협력사 물품대금 8700억 조기 지급",뉴시스,20240901,https://www.newsis.com/view/NISX20240901_0002870662
"상아프론테크, 삼성SDI에 각형 배터리 부품 공급…캡 어셈블리 경쟁 체...",전자신문,20240902,https://www.etnews.com/20240902000311
"삼성, 하반기 신입사원 공채 실시… 삼성전자·삼성SDI·삼성물산 등 19...",조선비즈,20240903,https://biz.chosun.com/it-science/ict/2024/09/03/PNY7WBIOXVHABFSFCFOGTLLY4I/?utm_source=naver&utm_medium=original&utm_campaign=biz
"스웨덴 대사도 탄 '볼보트럭 FH 에어로'…""전기모델, 삼성SDI 배터리 100...",뷰어스,20240904,http://theviewers.co.kr/View.aspx?No=3356896
현대차·삼성SDI·넥센타이어는 상승세..LG에너지솔루션·에코프로비엠...,데일리카,20240905,https://www.dailycar.co.kr/content/news.html?type=view&autoId=54132
"외국인, 삼성전자·SK하이닉스 2조 원 처분… LG엔솔·LG전자 담아",주간동아,20240906,https://weekly.donga.com/3/all/11/5156170/1
이재용 회장이 귀빈 모신 삼성 영빈관…'승지원' 어떤 곳?,블로터,20240907,https://www.bloter.net/news/articleView.html?idxno=622786
"삼성SDI, 차세대 ESS용 배터리 솔루션으로 북미 시장 공략",아시아경제,20240908,https://view.asiae.co.kr/article/2024090809310949453
"삼성SDI ""건식공정 파일럿 라인 가동 시작""",한국경제,20240909,https://www.hankyung.com/article/2024090976841
"[단독] 삼성SDI, 편광필름 사업 中우시헝신에 매각 [투자360]",헤럴드경제,20240910,https://news.heraldcorp.com/view.php?ud=20240910050015
"삼성SDI, 편광필름 사업 中업체에 매각",세계일보,20240911,http://www.segye.com/newsView/20240910516519?OutUrl=naver
"[K-배터리 안전] ②삼성SDI, '전고체 배터리' 정조준…상용화 '관건'",딜사이트경제TV,20240912,https://news.dealsitetv.com/news/articleView.html?idxno=122971
"개미들, 외국인·기관이 던진 삼성전자 2주 연속 받아",주간동아,20240913,https://weekly.donga.com/3/all/11/5169451/1
"삼성·SK 사업 구조조정 속도, 숨고르는 SI 탐색모드 PEF [주간 '딜'리버...",헤럴드경제,20240914,https://news.heraldcorp.com/view.php?ud=20240913050607
LG엔솔·삼성SDI '전기 자전거 배터리' 시장에서도 두각,더구루,20240915,http://www.theguru.co.kr/news/article.html?no=77378
"""캐즘 돌파하려면 인재""…삼성SDI, 고급인력에 '총력전'",뉴시스,20240916,https://www.newsis.com/view/NISX20240910_0002882708
"4대 그룹 삼성·SK·현대차·LG 회장, 추석에 뭐할까",블로터,20240917,https://www.bloter.net/news/articleView.html?idxno=623271
"삼성SDI, 독일서 전기 상용차에 최적화된 LFP+ 배터리 선보여",연합뉴스,20240918,https://www.yna.co.kr/view/AKR20240918019200003?input=1195m
"LG엔솔·삼성SDI, 차세대 배터리로 전기상용차 시장 겨냥",뉴시스,20240919,https://www.newsis.com/view/NISX20240919_0002891341
"[JV 재구성] '이차전지 투자' 삼성SDI, 협력 안전장치 '옵션 권리' 마련",블로터,20240920,https://www.bloter.net/news/articleView.html?idxno=623446
"[IPO스타워즈] '삼성SDI 파트너' 엠오티, '이차전지 조립 설비' 기술로 ...",머니S,20240921,https://www.moneys.co.kr/article/2024092015431112699
위기 속 진가 발휘하는 삼성SDI 경쟁력,신동아,20240922,https://shindonga.donga.com/3/all/13/5177689/1
"[단독] 삼성SDI, 동탄역 시대 연다",디지털타임스,20240923,https://www.dt.co.kr/contents.html?article_no=2024092302109963066005&ref=naver
2차전지 투심 이끈 '꿈의 배터리'…전고체 관련주는?,뉴시스,20240924,https://www.newsis.com/view/NISX20240923_0002896005
초소형 전고체 만든 삼성전기·투자 늘린 삼성SDI…배터리 원투펀치 자...,더팩트,20240925,http://news.tf.co.kr/read/economy/2136224.htm
[김경준 종목의 발견자들] 삼성SDI-GM 합작 1조 설비 발주 최대 수혜는?,머니투데이방송,20240926,https://news.mtn.co.kr/news-detail/2024092612463048574
"“삼성SDI, 유럽 판매 회복과 스텔란티스 북미 신공장 기대…목표가 23%...",이투데이,20240927,https://www.etoday.co.kr/news/view/2404569
배터리 업계 '건식 공정' 둘러싼 미묘한 신경전,지디넷코리아,20240928,https://zdnet.co.kr/view/?no=20240927161146
전기차 전환 속도 내는 GM…현대차·삼성SDI 등 외부 협력도 가속,경향신문,20240929,https://www.khan.co.kr/economy/industry-trade/article/202409291137001
"삼성SDI, 美 첫 배터리 공장 가동 코앞… AMPC 수혜 본격화",뉴시스,20240930,https://www.newsis.com/view/NISX20240930_0002904353
"금속노조 삼성SDI 청주지회 설립… ""일방적 회사 매각 반대""",중부매일,20241001,https://www.jbnews.com/news/articleView.html?idxno=1453839
"편광필름 매각에 뿔난 삼성SDI 직원들…""밀실매각 반대""",뉴시스,20241002,https://www.newsis.com/view/NISX20241002_0002906712
"삼성SDI 편광필름 사업 매각 제동… 노조, 고용 보장 요구",국민일보,20241003,https://www.kmib.co.kr/article/view.asp?arcid=1727856002&code=11151400&cp=nv
"삼성전자, ‘위기론’ 확산에 3거래일 연속 하락하며 52주 신저가 경신",주간동아,20241004,https://weekly.donga.com/3/all/11/5207359/1
"""삼성SDI 편광필름 밀실 매각에 분노한 노동자들 이게 상생인가""",로리더,20241005,http://www.lawleader.co.kr/news/articleView.html?idxno=14182
"삼성SDI 최윤호 ""전고체 배터리 2027년 양산 박차""",FETV,20241006,http://www.fetv.co.kr/news/article.html?no=176009
"삼성SDI, 3분기 실적 시장 컨센서스 밑돌 전망에 주가 약세",필드뉴스,20241007,http://www.fieldnews.kr/news/articleView.html?idxno=7878
3년연속 '동반성장'…삼성전자 등 '최우수 명예기업' 선정,뉴시스,20241008,https://www.newsis.com/view/NISX20241008_0002912525
"""9분 충전에 600㎞ 주행""…삼성SDI 배터리맨 10월 韓 엔지니어상",뉴시스,20241009,https://www.newsis.com/view/NISX20241008_0002913267
"KB증권 ""삼성SDI, 4분기부터 실적 반등…목표가↑""",연합뉴스,20241010,https://www.yna.co.kr/view/AKR20241010025200008?input=1195m
캐즘에 삼성SDI 3분기 실적 악화 우려...3분기 바닥 찍나,뉴스웨이,20241011,https://www.newsway.co.kr/news/view?ud=2024101113270416278
"귀국한 이재용 회장, 삼성전자 개혁 속도내나",뉴스핌,20241012,https://www.newspim.com/news/view/20241011001120
"삼성SDI, 배터리 고급인재 영입위해 경영진 총출동",지디넷코리아,20241013,https://zdnet.co.kr/view/?no=20241013093929
"삼성SDI·LG이노텍, 영국·미국서 인재확보 총력",헤럴드경제,20241014,https://news.heraldcorp.com/view.php?ud=20241014050432
"삼성SDI, 'GBW 2024'서 차세대 전기차·ESS용 배터리 선보인다",머니투데이,20241015,http://news.mt.co.kr/mtview.php?no=2024101414412377613
"""전고체 배터리, 언제 나오나요?""…'선두주자' 삼성 SDI에 쏟아진 관심",머니투데이,20241016,http://news.mt.co.kr/mtview.php?no=2024101615322341336
"유럽서 주춤하는 삼성SDI, 美 신차로 반전 노린다",조선비즈,20241017,https://biz.chosun.com/industry/company/2024/10/17/L42VD4OP6RGCXLCST4K76LD7RM/?utm_source=naver&utm_medium=original&utm_campaign=biz
"삼성SDI, ""오시기만 하면 된다"" 인재유치 노력 성과 기대",더팩트,20241018,http://news.tf.co.kr/read/economy/2142756.htm
"[인터뷰] 인디애나주 상무장관, “미국 대통령 누구건 삼성·SK엔 영향 ...",코리아중앙데일리,20241019,https://koreajoongangdaily.joins.com/news/2024-10-19/business/industry/인터뷰-인디애나주-상무장관-미국-대통령-누구건-삼성SK엔-영향-없을-것-/2158331
"中 잉허커지, 삼성SDI에 원통형 배터리 장비 공급",전자신문,20241020,https://www.etnews.com/20241020000005
"GV90 손 잡은 삼성SDI, 각형 배터리 글로벌 공급 확대 집중",더팩트,20241021,http://news.tf.co.kr/read/economy/2143336.htm
"오픈 전부터 `삼성SDI`, `메가박스` 줄줄이 입점 확정한 상업시설 어디...",디지털타임스,20241022,https://www.dt.co.kr/contents.html?article_no=2024102202109923783002&ref=naver
"삼성SDI, '미래모빌리티엑스포'서 모빌리티용 배터리 전시",뉴시스,20241023,https://www.newsis.com/view/NISX20241023_0002930686
"[오마이포토] ""삼성SDI서 부활한 무노조경영, 중단하라""",오마이뉴스,20241024,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003073411&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
"삼성SDI, FIX 2024서 모빌리티용 배터리 대거 선보여... ""미래 모빌리티...",에이빙뉴스,20241025,https://kr.aving.net/news/articleView.html?idxno=1794917
[조맹기의 언론 톺아보기] 정준영 판사에 묻는다 ‘삼성준법감시위원회...,스카이데일리,20241026,https://m.skyedaily.com/news_view.html?ID=250701
현대차·도요타에 삼성 가세…수소차·배터리 협력 '합종연횡',연합뉴스,20241027,https://www.yna.co.kr/view/AKR20241027038000003?input=1195m
"[오늘의 주목주] ‘테슬라 훈풍’ 삼성SDI 8%대, 에코프로비엠 9%대 상승",비즈니스포스트,20241028,https://www.businesspost.co.kr/BP?command=article_view&num=370557
"[코스피 마감]외국인 6거래일째 ‘팔자’…삼성전자, 2.58%↑",이데일리,20241029,http://www.edaily.co.kr/news/newspath.asp?newsid=03840886639057840
삼성SDI 3분기 영업익 72% 감소…전기차 캐즘 여파,TV조선,20241030,https://news.tvchosun.com/site/data/html_dir/2024/10/30/2024103090078.html
"하나증권 ""삼성SDI, 성장 정체 지속…목표가 27.7%↓""",뉴스1,20241031,https://www.news1.kr/finance/general-stock/5585217
"삼성SDI ""북미 ESS 배터리 공급 규모, 계약에 따라 결정""",블로터,20241101,https://www.bloter.net/news/articleView.html?idxno=625679
"삼성SDI, 3분기 실적 부진... 수요 회복 지연에 발목 잡혀",핀포인트뉴스,20241102,https://www.pinpointnews.co.kr/news/articleView.html?idxno=296904
"LG엔솔·삼성SDI, 배터리 화재안전 기술 주도...특허출원 세계 1·2위",쿠키뉴스,20241103,https://www.kukinews.com/article/view/kuk202411030040
"삼성SDI, 울산에 대용량 LFP배터리 생산 구축",KBS,20241104,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8098195&ref=A
"삼성SDI, 울산에 대용량 LFP배터리 생산 구축",KBS,20241105,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8098343&ref=A
"울산시, '기회발전특구' 지정... 삼성SDI, 에쓰오일, 고려아연 등 11개사...",오마이뉴스,20241106,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003077609&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
"삼성전기, 사이버폭력 예방 위한 푸른코끼리 포럼 개최",이데일리,20241107,http://www.edaily.co.kr/news/newspath.asp?newsid=02328806639083424
"LG엔솔·삼성SDI·CATL 세계 최대 컨소시엄, 지속 가능 배터리 가치 사슬...",더구루,20241108,https://www.theguru.co.kr/news/article.html?no=79517
"삼성전기, 사이버폭력 예방 대책 논의 위한 푸른코끼리 포럼 개최",이코노뉴스,20241109,http://www.econonews.co.kr/news/articleView.html?idxno=361287
"배터리 재활용 확대 노리는 삼성SDI…""기술 격차 확대""",뉴시스,20241110,https://www.newsis.com/view/NISX20241108_0002952296
삼성SDI 울산 LFP 라인 공급망 윤곽…원가경쟁력 확보 초점,전자신문,20241111,https://www.etnews.com/20241111000232
[단독] 삼성SDI·스텔란티스 美 합작공장서 유물이?,디지털타임스,20241112,https://www.dt.co.kr/contents.html?article_no=2024111202109932049002&ref=naver
배터리 업계 간담회 참석한 박진 삼성 SDI 부사장,뉴스1,20241113,https://www.news1.kr/photos/6982972
'삼성SDI 동반성장 DAY',연합뉴스,20241114,https://www.yna.co.kr/view/PYH20241114032600003?input=1196m
"삼성SDI, CES 2025 혁신상 4개 수상",이데일리,20241115,http://www.edaily.co.kr/news/newspath.asp?newsid=02528886639086048
'4만전자' 찍었던 삼성전자… 그룹주 ETF도 '털썩',머니S,20241116,https://www.moneys.co.kr/article/2024111516005757028
미워도 다시 한번… 그래도 국가대표 주식은 삼성전자뿐?,세계일보,20241117,http://www.segye.com/newsView/20241117502985?OutUrl=naver
"'6만 전자' 회복하나…삼성전자, 장 초반 6% 급등",MBN,20241118,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00003&news_seq_no=5073028
"LG엔솔-삼성SDI, 영업이익 선두 엎치락뒤치락",데이터뉴스,20241119,http://www.datanews.co.kr/news/article.html?no=135637
"""삼성SDI, 북미 신규라인 조기 가동으로 매출성장 기대""<교보證>",뉴스투데이,20241120,https://www.news2day.co.kr/article/20241120500076
"에스코넥, 주가 급등…""삼성SDI, 북미라인 조기 가동"" 부품공급 부각",빅데이터뉴스,20241121,http://www.thebigdata.co.kr/view.php?ud=202411210420131197cd1e7f0bdf_23
[반전 노리는 삼성]④인적 쇄신 폭 커진다...주목받는 얼굴들,딜사이트경제TV,20241122,https://news.dealsitetv.com/news/articleView.html?idxno=127171
"삼성노조연대, ""삼성 조직문화, 현대판 골품제...낙하산·불통 심각""",알티케이뉴스,20241123,http://www.rightknow.co.kr/news/articleView.html?idxno=30158
[단독] 아우디 고성능 전기차에도 '삼성SDI 배터리' 심는다,서울경제,20241124,https://www.sedaily.com/NewsView/2DGYY214X5
"제이오, 삼성SDI에 탄소나노튜브 공급",지디넷코리아,20241125,https://zdnet.co.kr/view/?no=20241125091008
"엠오티, 삼성SDI에 ESS용 LFP 배터리 조립공정 라인 납품",뉴시스,20241126,https://www.newsis.com/view/NISX20241126_0002972619
"삼성 최초 전문경영인 여성 CEO 탄생, 전자 계열사 CEO들 유임될까",이투데이,20241127,https://www.etoday.co.kr/news/view/2423411
"삼성SDI, 신임 대표이사에 최주선 삼성디스플레이 사장 내정",뉴시스,20241128,https://www.newsis.com/view/NISX20241128_0002975729
"삼성, 계열사 컨설팅하는 경영진단실 신설",서울신문,20241129,https://www.seoul.co.kr/news/economy/industry/2024/11/29/20241129016007?wlog_tag3=naver
계열사 경쟁력 강화…글로벌리서치 경영진단실[삼성전자 지원 조직②],뉴시스,20241130,https://www.newsis.com/view/NISX20241129_0002978313
"'복합 위기' 삼성, 7년여만에 경영진단 부활…내부 쇄신역할 주목",연합뉴스,20241201,https://www.yna.co.kr/view/AKR20241129136300003?input=1195m
"삼성SDI, 임원 인사…박규성 부사장 등 12명 승진",뉴시스,20241202,https://www.newsis.com/view/NISX20241202_0002979668
"美, 삼성SDI·스텔란티스 합작법인에 10조5천억원 대출지원",연합뉴스,20241203,https://www.yna.co.kr/view/AKR20241203000300071?input=1195m
현금 두둑이 쌓은 대기업…삼성전자 잉여현금흐름 1년새 21조↑,뉴스1,20241204,https://www.news1.kr/industry/general-industry/5619582
삼성·SK·LG·현대차 인사 마무리…교집합은 '경험·트럼프·기술통',뉴스1,20241205,https://www.news1.kr/industry/general-industry/5622675
"4개월 동안 20조 판 외국인, 이 종목은 담았다",아시아경제,20241206,https://view.asiae.co.kr/article/2024120516290673347
"[영상] 美 정부효율부, 스타플러스에너지·리비안 대출 조사 예고…LG엔...",더구루,20241207,https://www.theguru.co.kr/news/article.html?no=80675
美IRA보조금 철폐 예고 '설상가상' K배터리 제조사 줄줄이 생존 기로,매일경제,20241208,https://www.mk.co.kr/article/11189078
'비상계엄 쇼크'…삼성·SK·LG 등 대기업 불확실성 대응 방안은,블로터,20241209,https://www.bloter.net/news/articleView.html?idxno=627844
현대차·삼성SDI·에코프로는 상승세..넥센타이어·SK이노베이션은 하락...,데일리카,20241210,https://www.dailycar.co.kr/content/news.html?type=view&autoId=55092
"이노메트리, 3D-CT검사기술로 삼성SDI 우수협력사 선정",이데일리,20241211,http://www.edaily.co.kr/news/newspath.asp?newsid=02345206639117536
"[ROE 분석] 삼성SDI, 수익성의 한계인가 성장의 발판인가",블로터,20241212,https://www.bloter.net/news/articleView.html?idxno=628027
"美 정부, 삼성SDI 배터리 합작사에 10조원 대출..지분 51% 담보제공",포쓰저널,20241213,http://www.4th.kr/news/articleView.html?idxno=2075370
"포스코퓨처엠 양극재, 트럼프 2기 출범에도 북미 시장 '정중동'",머니투데이,20241214,http://news.mt.co.kr/mtview.php?no=2024121315382030383
3년째 부회장 승진 없는 삼성·SK·LG…'조직 슬림화' 박차,뉴시스,20241215,https://www.newsis.com/view/NISX20241213_0002996650
"삼성SDI, GV90 배터리 韓·中 생산 타진",전자신문,20241216,https://www.etnews.com/20241216000287
"[탑픽전쟁] 대웅제약 vs 삼성SDI, 승리 전략은?",머니투데이방송,20241217,https://news.mtn.co.kr/news-detail/2024121719530471981
[2024 IT혁신상품] ESS 효율⋅안전 강화…삼성SDI 'SBB 1.5' 배터리 혁신...,디지털데일리,20241218,https://www.ddaily.co.kr/page/view/2024121715474710873
"""삼성SDI, 유럽향 판매부진 계속…목표가 48만→39만""-DB",한국경제,20241219,https://www.hankyung.com/article/2024121964346
"'반도체 50주년' 삼성전자 DS, 위기 극복 격려금 200만원 지급(종합2보)",연합뉴스,20241220,https://www.yna.co.kr/view/AKR20241220058952003?input=1195m
"삼성전자 DS부문, 격려금 200만원 받는다...메모리사업부는 200% 성과급도",아시아타임즈,20241221,https://www.asiatime.co.kr/article/20241221500017
"삼성SDI, 전기차 배터리 수요 부진에 4분기 실적 부진 전망",핀포인트뉴스,20241222,https://www.pinpointnews.co.kr/news/articleView.html?idxno=308101
"삼성SDI 헝가리 공장, 현지 원자력청서 방사선 설비 활용 '5년 연장' 허가",엠투데이,20241223,https://www.autodaily.co.kr/news/articleView.html?idxno=526069
