제목,언론사,날짜,링크
[Who Is ?] 이재용 삼성전자 부회장,비즈니스포스트,20211231,http://m.businesspost.co.kr/BP?command=mobile_view&idxno=266669
"삼성 스마트폰 반으로 접었더니, 판매 4배",비즈워치,20220101,http://news.bizwatch.co.kr/article/industry/2021/12/31/0006
[시총 TOP10 주간동향] 삼성전자 2.73%↓ SK하이닉스 2.34%↑,핀포인트뉴스,20220102,http://www.pinpointnews.co.kr/view.php?ud=20220102090032437546086bc60b_45
"[신년사]최윤호 삼성SDI 사장 ""1등 도약 위한 초석을 다지자""",뉴시스,20220103,https://n.news.naver.com/article/003/0010923253?sid=101
"삼성SDI, 작년 영업익 1조원 ‘사상 최대’… “K배터리, 올해 더 좋다”",조선비즈,20220104,https://n.news.naver.com/article/366/0000784989?sid=101
"삼성SDI, 4Q 영업익 컨센서스 소폭 하회 전망-한화",이데일리,20220105,http://www.edaily.co.kr/news/newspath.asp?newsid=01476006632194768
"[특징주] '삼성SDI' 반도체, OLED 소재 호조에 주가↑",내외경제tv,20220106,http://www.nbntv.co.kr/news/articleView.html?idxno=948199
"""삼성SDI만의 아이덴티티"" 배터리 브랜드 '프라이맥스' 론칭",뉴데일리,20220107,https://biz.newdaily.co.kr/site/data/html/2022/01/07/2022010700091.html
[SK證 주간추천주]이익성장 지속…KT·삼성SDI·SK바사,이데일리,20220108,http://www.edaily.co.kr/news/newspath.asp?newsid=01321846632195752
삼성SDI 헝가리 제2공장 가동 ‘초읽기’…인력 파견해 ‘육성’ [비즈...,헤럴드경제,20220109,http://news.heraldcorp.com/view.php?ud=20220107000695
"삼성SDI, 헝가리에 대규모 인력 보낸다",헤럴드경제,20220110,http://news.heraldcorp.com/view.php?ud=20220110000494
삼성SDI 웃고 LG화학 운다?…LG엔솔 상장에 희비교차,비즈워치,20220111,https://n.news.naver.com/article/648/0000005815?sid=101
"LG엔솔·SK온·삼성SDI, K-배터리 美 신규투자 석권",EBN,20220112,https://www.ebn.co.kr/news/view/1515797/?sc=Naver
"LG화학 3%대 하락, SKIET·삼성SDI 소폭 오름세 [개장시황]",이코노미스트,20220113,https://economist.co.kr/2022/01/13/stock/stockNormal/20220113094326026.html
"삼성 전자계열사 주가 거의 내려, 삼성SDI 삼성SDS 하락 삼성전기 상승",비즈니스포스트,20220114,https://www.businesspost.co.kr/BP?command=article_view&num=268507
[2차전지 K-뉴딜] LG화학 5.17%↓ 삼성SDI 2.85%↓,핀포인트뉴스,20220115,http://m.pinpointnews.co.kr/view.php?ud=20220115083624170146086bc60b_45
삼성전자 3월 이사회 개편… 첫 여성 의장 탄생할지 관심,조선비즈,20220116,https://biz.chosun.com/industry/company/2022/01/16/NOZ45HYSLVF3HF5SKDSO77XOWM/?utm_source=naver&utm_medium=original&utm_campaign=biz
"삼성SDI, 차세대 '원통형 배터리' 도전...완성차 시장 공략",전자신문,20220117,http://www.etnews.com/20220117000113
[특징주] 삼성SDI·SK이노 급등…'경쟁사' LG엔솔 청약 흥행,연합뉴스,20220118,http://yna.kr/AKR20220118139200002?did=1195m
"삼성SDI·LG엔솔·SK온·CATL, 인터배터리서 기술력 맞대결",머니S,20220119,http://moneys.mt.co.kr/news/mwView.php?no=2022011915568019028
"전기차용 배터리가 효자… LG엔솔·삼성SDI, 영업익 1조 넘나",디지털타임스,20220120,http://www.dt.co.kr/contents.html?article_no=2022012102101532033001&ref=naver
"키움證 ""삼성SDI, LG엔솔 상장 후 저평가 매력 부각""",뉴시스,20220121,http://www.newsis.com/view/?id=NISX20220121_0001732373&cID=10401&pID=10400
LG에너지솔루션 놓쳤다면?…증권가가 주목하는 수혜주는 삼성SDI와 SK이...,톱스타뉴스,20220122,http://www.topstarnews.net/news/articleView.html?idxno=14666035
LG엔솔 잘 나가는데…삼성SDI·SK온 같이 날까,이코노미스트,20220123,https://economist.co.kr/2022/01/23/industry/normal/20220123140002757.html
"삼성SDI, 12년만에 첫 흑자...배터리 '티핑포인트' 도달",전자신문,20220124,https://n.news.naver.com/article/030/0002995359?sid=105
"삼성 전자계열사 주가 모두 내려, 삼성SDI 5%대 삼성SDS 3%대 하락",비즈니스포스트,20220125,https://www.businesspost.co.kr/BP?command=article_view&num=269701
"""LG엔솔 상장에 유탄 맞았나?""…경쟁사 삼성SDI, 이틀간 공매도 1위",매일경제,20220126,http://news.mk.co.kr/newsRead.php?no=79865&year=2022
"삼성SDI, 창사 이래 최대 실적…영업익 '1조 클럽' 가입",한국경제,20220127,https://www.hankyung.com/it/article/202201278611g
"[특징주] 'LG엔솔 경쟁사' 삼성SDI, 이틀째 52주 신저가(종합)",연합뉴스,20220128,http://yna.kr/AKR20220128042051002?did=1195m
"삼성SDI, 2021년 매출 13조 5,532억 원, 영업이익 1조 676억 원",헬로티,20220129,https://www.hellot.net/mobile/article.html?no=65397
1월 공매도 1위 LG화학…삼성전자·카카오뱅크·네이버 뒤이어,톱스타뉴스,20220130,http://www.topstarnews.net/news/articleView.html?idxno=14667655
"삼성SDI 단기 불확실성 확대…4Q 기대치 하회, 올해는",헤럴드경제,20220131,http://news.heraldcorp.com/view.php?ud=20220131000023
"사상 최대 실적 기록한 삼성SDI, 주가는 언제 반등할까?",이코노미스트,20220201,https://economist.co.kr/2022/02/01/industry/normal/20220201100012098.html
"'LG엔솔' 경쟁사 삼성SDI, 사상 최대 실적에도 주가 내리막길 왜",아시아투데이,20220202,https://www.asiatoday.co.kr/view.php?key=20220202010000355
"삼성SDI, ESG 체질로 조직 개편",한국경제,20220203,https://www.hankyung.com/economy/article/2022020395231
"삼성SDI, 미국서 배터리 리콜…""화재문제 아닌 용접불량""",뉴시스,20220204,http://www.newsis.com/view/?id=NISX20220204_0001746411&cID=13001&pID=13000
"삼성SDI, 미국서 배터리 리콜…""용접불량 문제로 판단된다""(종합)",뉴시스,20220205,https://n.news.naver.com/article/003/0010981884?sid=101
"삼성SDI, 글로벌 '지속가능 100대 기업' 5년 연속 선정",연합뉴스,20220206,https://n.news.naver.com/article/001/0012960947?sid=104
"지난해 전기차 배터리 2위 LG엔솔…SK온, 삼성SDI 제치고 5위",이데일리,20220207,http://www.edaily.co.kr/news/newspath.asp?newsid=01964726632228224
LG엔솔·SK온 배터리 벌크업 하는데…삼성SDI만 심호흡 중?,일요신문,20220208,https://ilyo.co.kr/?ac=article_view&entry_id=422349
"EV전지, 실적 기여 본격화…LG엔솔·삼성SDI, 2021년 ‘흑자’ SK온 올 4분...",디지털데일리,20220209,https://www.ddaily.co.kr/news/article.html?no=230917
"삼성SDI, 배터리 사업 효자 부상…수익성 확대 견인",데이터뉴스,20220210,http://m.datanews.co.kr/m/m_article.html?no=119179
"삼성SDI 배터리 품은 볼보 대형 전기트럭, 내년 한국 출시",이코노미스트,20220211,https://economist.co.kr/2022/02/11/industry/normal/20220211140503445.html
"LG전자·우리금융지주·카카오, 이번주 기타외국인 순매수 ‘TOP3’…현대차‧삼성SDI 뒤 이어",핀포인트뉴스,20220212,http://m.pinpointnews.co.kr/view.php?ud=202202121624289178891d26c649_45
"LG엔솔·SK온, 배터리 투자 늘리는데…삼성SDI는 왜 주저하나",뉴시스,20220213,http://www.newsis.com/view/?id=NISX20220211_0001756182&cID=13001&pID=13000
"공포에 질린 개미, 팔아치우기 바빠…엔씨·삼성SDI·현대차 신저가",한국경제,20220214,https://n.news.naver.com/article/015/0004663464?sid=101
올해도 공격적 투자 나서는 LG엔솔·SK온…수익성 위주 삼성SDI,이데일리,20220215,http://www.edaily.co.kr/news/newspath.asp?newsid=04050806632230848
"[클릭 e종목]""삼성SDI 주가 바닥은 46만원…올해 실적 큰 폭 개선""",아시아경제,20220216,https://n.news.naver.com/article/277/0005045115?sid=101
"코스피·코스닥 동반 상승 출발, 삼성SDI 3%대 강세 [개장시황]",이코노미스트,20220217,https://economist.co.kr/2022/02/17/stock/stockNormal/20220217094725418.html
"삼성SDI, 충남삼성학원에 후원금 19.7억 출연",뉴시스,20220218,https://n.news.naver.com/article/003/0011012779?sid=101
"삼성SDI, 3월17일 정기 주총…최윤호 사내이사 선임",디지털데일리,20220219,https://n.news.naver.com/article/138/0002119254?sid=105
"약진하는 LG엔솔·SK온, 신중한 삼성SDI…'안하나, 못하나?'",지디넷코리아,20220220,https://n.news.naver.com/article/092/0002248103?sid=105
"19兆 LG엔솔·16兆 삼성SDI·6兆 SK온… ""호실적 계속 된다""",뉴데일리,20220221,https://biz.newdaily.co.kr/site/data/html/2022/02/21/2022022100006.html
"LG엔솔·삼성SDI, 원통형 소형전지 밀도 10% 높인다",전자신문,20220222,http://www.etnews.com/20220222000175
"삼성 노조연대 ""성과급도 임금""…퇴직금 소송 진행",뉴시스,20220223,http://www.newsis.com/view/?id=NISX20220223_0001770119&cID=13001&pID=13000
"삼성그룹 노동자 ""성과급도 평균임금"" 집단소송",매일노동뉴스,20220224,http://www.labortoday.co.kr/news/articleView.html?idxno=207574
"[특징주] 삼성SDI, 최윤호 대표이사 체제 출범 ‘상승세’",이투데이,20220225,https://www.etoday.co.kr/news/view/2109166
다우· 나스닥 폭등랠리 무슨일?... 테슬라 상승에 삼성SDI LG화학 SK이노...,핀포인트뉴스,20220226,http://www.pinpointnews.co.kr/view.php?ud=202202260704175739861beb2d9d_45
"삼성, 원재료 구매 비용 90조원 썼다…원자재 인상에 인건비 부담 늘어",이코노미스트,20220227,https://n.news.naver.com/article/243/0000023478?sid=101
"코스피, 외인과 개인 매수에 상승 마감…삼성바이오로직스, LG화학, 삼성...",이코노뉴스,20220228,http://www.econonews.co.kr/news/articleView.html?idxno=237828
"삼성전자, 지난달 개인 순매수 1위…현대차·삼성SDI·기아·LG화학 뒤이어",핀포인트뉴스,20220301,http://www.pinpointnews.co.kr/news/articleView.html?idxno=99296
[특징주] 삼성SDI 소폭 하락 '17일 최윤호 사장 체제 출범',국제뉴스,20220302,https://www.gukjenews.com/news/articleView.html?idxno=2418087
"[브랜드평판] 전기제품 상장기업 순위, 1위 LG에너지솔루션 2위 삼성SDI 3위 에코프로비엠",CBC뉴스,20220303,http://www.cbci.co.kr/news/articleView.html?idxno=425092
[종합주가지수] 코스피 '1%' 넘게 하락…LG화학·삼성SDI 등 주가↓,에너지경제,20220304,https://m.ekn.kr/view.php?key=20220304010000771
"삼성, 울진·삼척 산불 피해복구 위해 30억원 지원",아이뉴스24,20220305,http://www.inews24.com/view/1457699
'우크라 침공·강원 산불' 안팎 재난에…삼성 하룻새 100억 기부,머니투데이,20220306,http://news.mt.co.kr/mtview.php?no=2022030608415287596
"""산불 이재민 돕자""…삼성·현대차·SK·LG, 구호 성금 줄이어",아이뉴스24,20220307,http://www.inews24.com/view/1458087
"[특징주] 니켈값 급등에 배터리주 약세…삼성SDI, 50만원 하회(종합)",연합뉴스,20220308,http://yna.kr/AKR20220308044951002?did=1195m
"삼성SDI, 中 배터리팩 사업 모두 털었다…배터리셀 시안공장에 집중",아시아투데이,20220309,http://m.asiatoday.co.kr/kn/view.php?key=20220309010005121
"[단독] 삼성물산, 66년 만에 직물사업 접는다",서울경제,20220310,https://www.sedaily.com/NewsView/263D4R6ELJ
"삼성SDI, 조용히 투자·R&D 늘렸다…배터리 시설투자 첫 2조원 돌파",이데일리,20220311,https://n.news.naver.com/article/018/0005164982?sid=101
"""열심히 일한 죄밖에 없다""…삼성물산 패션부문 종료에 구미 80여명 노동...",경북일보,20220312,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2096408
현대차·LG화학·삼성SDI…대형주 줄줄이 52주 신저가 이유는,이데일리,20220313,https://n.news.naver.com/article/018/0005165439?sid=101
"삼성SDI, 전고체 전지 파일럿 라인 착공",지디넷코리아,20220314,https://zdnet.co.kr/view/?no=20220314091350
"삼성SDI, ‘꿈의 배터리’ 전고체 전지 파일럿 라인 착공",스포츠동아,20220315,https://sports.donga.com/article/all/20220315/112339498/2
"삼성SDI, 인터배터리 2022 참가… 독자 브랜드 'PRiMX' 공개",머니S,20220316,http://moneys.mt.co.kr/news/mwView.php?no=2022031611458078780
삼성SDI 주총…국민연금 반대 뚫고 최윤호 사장 사내이사 선임,뉴시스,20220317,http://www.newsis.com/view/?id=NISX20220317_0001796857&cID=13001&pID=13000
“우리 기술이 최고” K-배터리 LG엔솔·삼성SDI·SK온 매력 발산,머니S,20220318,http://moneys.mt.co.kr/news/mwView.php?no=2022031815178035512
'2022 인터베터리' 마지막 날… LG엔솔·삼성SDI·SK온이 강조하는 것은,머니S,20220319,https://n.news.naver.com/article/417/0000795636?sid=101
"[인터배터리 2022] PRiMX 앞세운 삼성SDI, 미래에 닿은 배터리 기술들",헬로티,20220320,https://www.hellot.net/mobile/article.html?no=66601
"삼성SDI, 파일럿 라인 착공…닛산은 2028년 전고체 전기차 출시",서울경제,20220321,https://www.sedaily.com/NewsView/263I6O7D2I
"LG엔솔·SK온·삼성SDI, 공급망 강화‧미래 배터리 개발로 원자재난 돌파...",소비자가 만드는 신문,20220322,http://www.consumernews.co.kr/news/articleView.html?idxno=645660
"직원 평균 연봉 1억6200만원, 삼성전자보다 더 많이 받는 회사는?",조선일보,20220323,https://n.news.naver.com/article/023/0003680516?sid=101
"NH證 ""삼성SDI, 주가만 빠졌을 뿐 업황은 견조""",뉴시스,20220324,http://www.newsis.com/view/?id=NISX20220324_0001805243&cID=10403&pID=15000
"삼성SDI, 올해 전기차 매출 7조원 전망 - 하나금융투자",이투데이,20220325,https://www.etoday.co.kr/news/view/2117336
"""LG엔솔·삼성SDI도 참전""…'가성비 굿' 원통형 배터리 뜬다",뉴스웍스,20220326,http://www.newsworks.co.kr/news/articleView.html?idxno=594054
배터리 영토 공격적으로 확장하는 LG·SK…삼성은 '신중모드',연합뉴스,20220327,https://n.news.naver.com/article/001/0013074511?sid=101
삼성 특허지수 애플의 3배…LG전자 자율주행기술 완성차 압도 [100대 지식기업],매일경제,20220328,https://n.news.naver.com/article/009/0004941309?sid=101
"상공의 날 '금탑산업훈장', 최윤호 삼성SDI 사장 등 3명 수상",뉴시스,20220329,https://n.news.naver.com/article/003/0011090134?sid=101
"[특징주] 삼성SDI, 증권가 호평 속 4%대 강세",조선비즈,20220330,https://biz.chosun.com/stock/market_trend/2022/03/30/M3JC6C67VFBFXJV5NRNKOWQMTA/?utm_source=naver&utm_medium=original&utm_campaign=biz
"1~2월 車배터리, LG엔솔 2위…SK온 5위·삼성SDI 7위",뉴시스,20220331,https://n.news.naver.com/article/003/0011095413?sid=101
"폭스바겐, '화재 위험' PHEV 10만대 리콜…삼성SDI 영향은",뉴스핌,20220401,http://www.newspim.com/news/view/20220401000926
"""삼성전자보다 낫다"" 소문에…개미들 1338억원 '몰빵'",한국경제,20220402,https://n.news.naver.com/article/015/0004681139?sid=101
4월에 삼성SDI JYP SK바사 눈여겨 보라는데…까닭은,매일경제,20220403,http://news.mk.co.kr/newsRead.php?no=299263&year=2022
LG엔솔 이어...삼성SDI-스텔란티스 美 JV 상반기 내 출범,머니투데이,20220404,http://news.mt.co.kr/mtview.php?no=2022040417124642053
"[단독]에코프로비엠, 오창 공장 재개 임박···삼성SDI·SK온 숨통 틘다",머니투데이,20220405,http://news.mt.co.kr/mtview.php?no=2022040515081464513
"[단독] LG디스플레이, 삼성SDI 독점 OLED 소재 이원화 추진",디지털데일리,20220406,https://n.news.naver.com/article/138/0002122232?sid=105
K배터리 3사 1분기 실적 엇갈린다…삼성SDI 영업익 '두배' 왜?,뉴스1,20220407,https://www.news1.kr/articles/?4640697
"삼성SDI, 원자잿값 상승에도 호실적…LG엔솔도 기대 이상",헤럴드경제,20220408,http://news.heraldcorp.com/view.php?ud=20220408000456
"""삼성SDI 목표주가 74만원‥EV부문 성장기대""",아시아경제,20220409,https://view.asiae.co.kr/article/2022040914442314747
"'원통형 배터리'에 웃은 LG엔솔·삼성SDI···""매출 성장 기대""",시사저널이코노미,20220410,http://www.sisajournal-e.com/news/articleView.html?idxno=266272
"삼성SDI, 올 1분기 호실적 전망…""질적 성장 진가 드러난다""",지디넷코리아,20220411,https://zdnet.co.kr/view/?no=20220411170328
'천슬라' 붕괴에 국내 배터리株도 '우수수'...LG엔솔·삼성SDI·에코프로비엠↓,매경이코노미,20220412,https://n.news.naver.com/article/024/0000074322?sid=101
"삼성SDI ""차세대 BMS 내년 이후 양산""",파이낸셜뉴스,20220413,https://n.news.naver.com/article/014/0004819751?sid=101
"최윤호 삼성SDI 사장, 타운홀미팅 행보",매일경제,20220414,http://news.mk.co.kr/newsRead.php?no=333712&year=2022
[단독]한동훈 사는 타워팰리스 첫 소유주가 삼성?… 김어준 ‘황당 음모론’,조선일보,20220415,https://n.news.naver.com/article/023/0003685531?sid=102
"전세금 내로남불에 삼성 그림자까지?…민주, 한동훈 정조준",연합뉴스,20220416,https://www.yna.co.kr/view/AKR20220416039100001?did=1195m
"커지는 ESS 시장… LG엔솔·삼성SDI, 기술 경쟁력으로 승부",머니S,20220417,http://moneys.mt.co.kr/news/mwView.php?no=2022041516018058208
중국 협력사에 하도급 업체 기술자료 유출한 삼성SDI,이코노미스트,20220418,https://economist.co.kr/2022/04/18/it/general/20220418165449037.html
"‘기술유출’에 억울한 삼성SDI…업계도 물음표, 왜? [비즈360]",헤럴드경제,20220419,https://n.news.naver.com/article/016/0001979548?sid=101
연기금 본격 귀환하나… LG엔솔·삼성SDI·기아 '줍줍',파이낸셜뉴스,20220420,https://n.news.naver.com/article/014/0004823419?sid=101
테슬라 호실적 발표에 삼성SDI·엘엔에프 등 배터리株 동반 상승,매경이코노미,20220421,https://www.mk.co.kr/economy/view/2022/357081
악재에도 선전한 삼성SDI…본궤도 올라선 '전기차 배터리',뉴스1,20220422,https://n.news.naver.com/article/421/0006045192?sid=101
리튬이온배터리 장착 전기자전거 화재 잇따라...삼성SDI 긴장,엠투데이,20220423,http://www.autodaily.co.kr/news/articleView.html?idxno=433244
"삼성SDI, '질적 위주 성장'으로 진정한 1등 기업 박차",매일일보,20220424,http://www.m-i.kr/news/articleView.html?idxno=913874
"외국인 때문에? 형님 누른 동생들…삼성전자보다 SDI, 현대차보다 기아가 수익률 좋네",조선비즈,20220425,https://n.news.naver.com/article/366/0000808675?sid=101
"삼성SDI, 전동공구용 배터리 '나홀로 질주' 왜?",전자신문,20220426,https://n.news.naver.com/article/030/0003012888?sid=105
"[배터리데이 2022]삼성SDI, 차세대 전고체 시대 사실상 '준비완료'",전자신문,20220427,http://www.etnews.com/20220427000288
"삼성SDI, 車 배터리가 효자…1분기 매출 첫 4조원 돌파",조선비즈,20220428,https://biz.chosun.com/it-science/ict/2022/04/28/6TQTPO46OJFLJKJFZEN3GOWGIY/?utm_source=naver&utm_medium=original&utm_campaign=biz
"[특징주] 삼성SDI, 1분기 호실적 발표 ‘상승’",조선비즈,20220429,https://biz.chosun.com/stock/market_trend/2022/04/29/OIDI3M246VDLFGF23ROBATA5TM/?utm_source=naver&utm_medium=original&utm_campaign=biz
"K-배터리 3사, 실적 희비… LG엔솔 주춤, 삼성SDI 활짝, SK온 울상",머니S,20220430,http://moneys.mt.co.kr/news/mwView.php?no=2022042913194492473
"[B트렌드] 배터리3사 '1분기' 경영실적... 삼성SDI '맑음', SK온 '흐림'",인더스트리뉴스,20220501,http://www.industrynews.co.kr/news/articleView.html?idxno=45842
"삼성SDI ""ESS 화재사고 조사 결과, 원인규명되지 않아""",뉴시스,20220502,http://www.newsis.com/view/?id=NISX20220502_0001856666&cID=13001&pID=13000
‘700km 넘는 미래 전기차 온다’ 국제전기자동차 엑스포서 ‘삼성SDI·폴...,스포츠경향,20220503,http://sports.khan.co.kr/news/sk_index.html?art_id=202205031403023&sec_id=563002&pt=nv
“초고속 충전은 전기차에 부담…저속·완속 습관을”…장래혁 삼성SDI 부사장,헤럴드경제,20220504,https://n.news.naver.com/article/016/0001986609?sid=101
"[코스피]LG생활건강, 개인 순매수 'Top1'…LG엔솔·삼성전자‧하이브‧...",핀포인트뉴스,20220505,http://www.pinpointnews.co.kr/news/articleView.html?idxno=114060
"삼성전자ㆍSK하이닉스ㆍ현대차 '휘청'... 삼성SDI, LG화학 등 '환호성'",핀포인트뉴스,20220506,http://www.pinpointnews.co.kr/news/articleView.html?idxno=114242
"삼성전기·SDI, 삼성전자 매출 비중 어떻게 줄였나 [뒷북비즈]",서울경제,20220507,https://www.sedaily.com/NewsView/265VKL9JV9
"삼성SDI, 어려운 환경 속 돋보이는 실적",베타뉴스,20220508,http://www.betanews.net:8080/article/1330061.html
[이번주 추천주] 삼성SDI·GS 등 실적주 주목,서울경제,20220509,https://www.sedaily.com/NewsView/265WH7JVXH
"LG엔솔, 中 제외 세계 전기차 배터리 시장 1위…SK온·삼성SDI '톱5'",SBS Biz,20220510,https://n.news.naver.com/article/374/0000285253?sid=101
"[증시 돋보기] 외국인 11일째 기아 순매수, 순매도 1위는 삼성SDI",비즈니스포스트,20220511,http://m.businesspost.co.kr/BP?command=mobile_view&idxno=280593
"삼성전기, 임금 9% 인상… 삼성전자 수준",머니S,20220512,http://moneys.mt.co.kr/news/mwView.php?no=2022051116075627631
[특징주] '삼성SDI' 양극재 숨통 트이니 투자자 기대감↑,내외경제tv,20220513,https://www.nbntv.co.kr/news/articleView.html?idxno=972292
"삼성 18개 계열사, 공채 필기시험 'GSAT' 이틀간 진행",이데일리,20220514,http://www.edaily.co.kr/news/newspath.asp?newsid=01413686632328920
"'삼성고시' GSAT 종료…""난이도 예년과 비슷, 비스포크 색조합 문제 신선...",뉴시스,20220515,http://www.newsis.com/view/?id=NISX20220515_0001871601&cID=13001&pID=13000
"삼성전자, 조웅 부사장 신규선임…부장판사 출신",아시아투데이,20220516,https://www.asiatoday.co.kr/view.php?key=20220516010009411
"삼성 준법위, 다음 달 삼성전자 등 7개 관계사 최고경영진 만난다",조선비즈,20220517,https://biz.chosun.com/industry/company/2022/05/17/5MKYR4LAEZBCNKIXP7CNTDNBX4/?utm_source=naver&utm_medium=original&utm_campaign=biz
"삼성SDI·LG엔솔 1분기 먹여 살린 '원통형', 바깥 입지는 하락 중…왜?",매일경제,20220518,http://news.mk.co.kr/newsRead.php?no=440427&year=2022
"[단독] 삼성물산, 루마니아 태양광발전소 결국 팔았다",헤럴드경제,20220519,http://news.heraldcorp.com/view.php?ud=20220519000226
바이든 언급 '삼성 조인트벤처'는…삼성SDI-스텔란티스 美배터리,연합뉴스,20220520,https://n.news.naver.com/article/001/0013194029?sid=100
"‘삼성 반도체’로 하나된 윤석열-바이든…이재용, 민간 외교",뷰어스,20220521,http://theviewers.co.kr/View.aspx?No=2392755
"바이든, 삼성SDI JV 스텔란티스 언급…美 진출 속도 붙나",아시아경제,20220522,https://view.asiae.co.kr/article/2022052210280287298
"한미 기술동맹 효자 ‘배터리’…삼성SDI, 美시장 확대 속도내나",이투데이,20220523,https://m.etoday.co.kr/view.php?idxno=2136566
"""삼성SDI, 스텔란티스와 美 인디애나에 배터리 합작공장""(종합)",연합뉴스,20220524,https://n.news.naver.com/article/001/0013199571?sid=104
"삼성SDI·스텔란티스, 美인디애나에 배터리공장…3조원 투자(종합)",연합뉴스,20220525,https://www.yna.co.kr/view/AKR20220525003351072?input=1195m
삼성SDI-스텔란티스 “美합작법인에 3兆 투자”,동아일보,20220526,https://www.donga.com/news/article/all/20220525/113623220/1
"외신 ""삼성SDI, 스텔란티스와 합작해 차세대 배터리 개발 협력 가능성""",비즈니스포스트,20220527,http://m.businesspost.co.kr/BP?command=mobile_view&idxno=282242
‘三星의 한 별’이던 LCD 사업…글로벌 삼성 초석되고 30년 역사 종지부,조선비즈,20220528,https://n.news.naver.com/article/366/0000817145?sid=105
[넘버스]삼성D 'LCD 사업 철수'로 돌아본 韓디스플레이 위기,블로터,20220529,https://n.news.naver.com/article/293/0000039248?sid=105
"씨티그룹 ""삼성SDI, 목표가 93→48만원""",한국경제,20220530,https://www.hankyung.com/finance/article/202205301806i
씨티그룹 '매도' 보고서에 삼성SDI '나홀로 비명'...이틀째 급락,매경이코노미,20220531,https://www.mk.co.kr/economy/view/2022/480089
"위기의 삼성SDI ""배터리 경쟁에 점유율 하락 우려""",매일경제,20220601,https://n.news.naver.com/article/009/0004972075?sid=101
"[단독] LG엔솔·삼성SDI, 스텔란티스와 합작사 이름 닮은꼴",파이낸셜뉴스,20220602,https://n.news.naver.com/article/014/0004845731?sid=101
'목표가 93만원→48만원'…삼성SDI 혹평한 씨티증권에 '소나기 반박',매일경제,20220603,http://news.mk.co.kr/newsRead.php?no=492649&year=2022
"中 CATL, 원통형 배터리 존재감 키우며 삼성SDI 위협",IT조선,20220604,http://it.chosun.com/site/data/html_dir/2022/06/03/2022060302523.html
삼성SDI 차세대 원통형 배터리 4680 개발 속도,국민일보,20220605,https://news.kmib.co.kr/article/view.asp?arcid=0017149360&code=61141111&cp=nv
"삼성그룹 시가총액, 5개월 새 88조 사라졌다",조선비즈,20220606,https://biz.chosun.com/stock/stock_general/2022/06/06/BRYNFDGR2JAWTF7R5IME2APWDU/?utm_source=naver&utm_medium=original&utm_campaign=biz
이재용 유럽 출장 동행하는 최윤호 삼성SDI 사장,연합뉴스,20220607,https://n.news.naver.com/article/001/0013230509?sid=101
[단독] 테슬라 카메라모듈 수주…삼성전기 5조 잭팟,한국경제,20220608,https://www.hankyung.com/economy/article/2022060875171
CATL·삼성SDI 동시에 담은 ETF 나온다,한국경제,20220609,https://n.news.naver.com/article/015/0004709609?sid=101
"코스피, 1%대 하락출발해 ‘2590선’…삼성전자 신저가 경신",이데일리,20220610,https://n.news.naver.com/article/018/0005238017?sid=101
[단독] '유럽 출장' 삼성 사장단 귀국…반도체·배터리 성과 나올 듯,서울경제,20220611,https://www.sedaily.com/NewsView/2677D4GMSL
"CEO 총동원 유럽으로 떠난 이재용…삼성, '초대형 M&A' 주목",이데일리,20220612,http://www.edaily.co.kr/news/newspath.asp?newsid=02004086632361064
"“큰일 하셨다” 삼성SDI, 유럽 배터리 시장 공략 교두보 확보?",이코노미스트,20220613,https://economist.co.kr/2022/06/13/industry/normal/20220613180004836.html
하락장 속 주가 희비 엇갈린 LG엔솔삼성SDI…왜?,뉴스웨이,20220614,http://m.newsway.co.kr/news/view?tp=1&ud=2022061416481122674
"""삼성SDI 부당해고"" 손배소송…항소심서 ""배상해야"" 반전",뉴시스,20220615,https://n.news.naver.com/article/003/0011249100?sid=102
[단독] 진격의 삼성SDI…'테슬라 배터리' 만든다,한국경제,20220616,https://www.hankyung.com/economy/article/2022061662161
"삼성SDI, 중대형 원통형 배터리 개발착수...약세장속 주가 호조세",매경이코노미,20220617,https://www.mk.co.kr/economy/view/2022/531606
"유럽서 귀국한 이재용 삼성전자 부회장 ""첫째도 둘째도 셋째도 기술""",매일경제,20220618,https://n.news.naver.com/article/009/0004979379?sid=101
이재용·BMW 만남...삼성SDI·에코프로 '3사 파트너십' 성사되나,머니투데이,20220619,https://n.news.naver.com/article/008/0004760295?sid=101
이재용 귀국 이틀만에 삼성 사장단 긴급회의... “기술 한계 돌파해야”,조선비즈,20220620,https://biz.chosun.com/industry/company/2022/06/20/5JOZTQOT4JCS7IL6N23GJYIZUQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
"LG엔솔·SK온·삼성SDI, 美 투자 속도전",헤럴드경제,20220621,https://n.news.naver.com/article/016/0002005645?sid=101
'R&D 투자 국내최대' 삼성SDI 차세대 배터리 경쟁력 엿보기,IT조선,20220622,http://it.chosun.com/site/data/html_dir/2022/06/21/2022062102290.html
삼성SDI 천안 배터리공장에 '금속노조 노동조합' 설립된다,머니투데이,20220623,http://news.mt.co.kr/mtview.php?no=2022062314230596966
삼성SDI 천안공장 노조 출범…울산공장 이어 두 번째,연합뉴스,20220624,https://www.yna.co.kr/view/AKR20220624092000063?input=1195m
