제목,언론사,날짜,링크
기아차 광주공장 '4명 확진'…30일 일부 가동 중단(종합2보),뉴시스,20201129,http://www.newsis.com/view/?id=NISX20201129_0001251362&cID=10201&pID=10200
코로나로 공장도 멈췄는데…기아차 노조 사흘간 또 파업(종합),연합뉴스,20201130,http://yna.kr/AKR20201130117651061?did=1195m
현대·기아 비밀병기…차세대 전기차 플랫폼 공개,매일경제,20201202,http://news.mk.co.kr/newsRead.php?no=1241033&year=2020
"기아차, K9 멤버십 고객 600명에게 홈파티용 밀키트 지원",연합뉴스,20201203,http://yna.kr/AKR20201203041500003?did=1195m
"기아차, 3주 연속 파업 돌입하나…7일 본교섭 '촉각'",이데일리,20201204,http://www.edaily.co.kr/news/newspath.asp?newsid=03493206625995240
'이시국'에 돈 더달라고 떼쓰는 기아차-한국지엠 노조,머니S,20201205,http://moneys.mt.co.kr/news/mwView.php?no=2020120420418074185
"기아차, 미국서 29만5000대 리콜",파이낸셜뉴스,20201206,http://www.fnnews.com/news/202012060551204164
"""협상 결렬 시 또 파업할 것"" 기아차 노조, 오늘 '15차 본교섭'",머니S,20201207,http://moneys.mt.co.kr/news/mwView.php?no=2020120709208055865
"현대·기아·도요타·BMW 등 8만여대, 결함으로 대규모 리콜",조선비즈,20201208,https://biz.chosun.com/site/data/html_dir/2020/12/07/2020120702380.html?utm_source=naver&utm_medium=original&utm_campaign=biz
기아차 노사 본교섭 또 결렬…9일부터 부분파업 재개,연합뉴스,20201209,http://yna.kr/AKR20201209001600061?did=1195m
"기아차, 통합고객앱 '기아 VIK' 재단장…감사 이벤트",뉴시스,20201210,http://www.newsis.com/view/?id=NISX20201210_0001264943&cID=13001&pID=13000
"""정년 늘리고 성과급 내놔라""…기아차 노조, 다음주 5일간 파업",한국경제,20201211,https://www.hankyung.com/economy/article/2020121106227
"기아차 노조, 부분파업 강도 높인다…“내주 5일간 단축 근무”",헤럴드경제,20201212,http://news.heraldcorp.com/view.php?ud=20201212000095
"정몽구는 기아차, 정의선은 로봇업체 인수…車 넘어 新시장 개척",이데일리,20201213,http://www.edaily.co.kr/news/newspath.asp?newsid=01564566625998192
기아차 노조 '4차 파업'…잔업 복원 놓고 '강대강' 대치,뉴시스,20201214,http://www.newsis.com/view/?id=NISX20201214_0001268455&cID=13001&pID=13000
기념 촬영하는 기아 최형우,연합뉴스,20201215,http://yna.kr/PYH20201215139100013?did=1196m
"기아차, 판매대수·믹스 호조…환율 변동은 발목 -KB",이데일리,20201216,http://www.edaily.co.kr/news/newspath.asp?newsid=01594086625999176
"누적 판매 '4000대' 돌파…기아차 박성룡 영업부장, '그랜드 마스터' 영...",더팩트,20201217,http://news.tf.co.kr/read/economy/1832102.htm
"한국GM 위기 넘겼다…기아차, 다음 주 고비",SBS Biz,20201218,https://cnbc.sbs.co.kr/article_hub/10001006307?division=NAVER
4주 연속 부분 파업…기아차 노사 모레 본교섭 재개,KBS,20201219,http://news.kbs.co.kr/news/view.do?ncd=5075506&ref=A
[조재환의 카테크] 현대기아차 전기차는 사고나면 도어 제대로 열릴까,지디넷코리아,20201220,https://zdnet.co.kr/view/?no=20201220094134
"기아차, 고객경험본부 개편...""새로운 경험 제공""",파이낸셜뉴스,20201221,http://www.fnnews.com/news/202012210953469576
"기아차 노사, 11년만에 임금동결 잠정합의…29일 투표(종합)",뉴시스,20201222,http://www.newsis.com/view/?id=NISX20201222_0001278696&cID=13001&pID=13000
"기아차-한국여성벤처협회, MOU 체결",연합뉴스,20201223,http://yna.kr/PYH20201223015400013?did=1196m
"""전기차가 대세""···현대·기아차서 BMW·벤츠까지 내년 신차 라인업은",서울경제,20201224,https://www.sedaily.com/NewsView/1ZBT4A12G5
"하이브리드 인기에 기아차 쏘렌토, 연간 판매 신기록 세운다",한국경제TV,20201225,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202012250023&t=NN
"'전기차 상표만 29건'… 기아차, 플랜S 발동한다",머니S,20201226,http://moneys.mt.co.kr/news/mwView.php?no=2020122418178065109
"현대·기아차, 올해 친환경차 해외판매 첫 30만대 돌파",조선비즈,20201227,https://biz.chosun.com/site/data/html_dir/2020/12/27/2020122700115.html?utm_source=naver&utm_medium=original&utm_campaign=biz
케스파컵 울산…담원 기아 vs 농심 레드포스 ‘맞대결’,매일경제,20201228,http://game.mk.co.kr/view.php?year=2020&no=1325852
기아차 타결로 완성차 4개사 기본급 동결…르노삼성만 해넘겨,뉴시스,20201230,http://www.newsis.com/view/?id=NISX20201230_0001287936&cID=13001&pID=13000
현대기아車 미국서 `씽씽`…새해엔 제네시스 질주한다,매일경제,20201231,http://news.mk.co.kr/newsRead.php?no=1339786&year=2020
아이오닉5·기아 CV '신기술 풀충전'…차세대 전기차 쏟아진다,한국경제,20210101,https://n.news.naver.com/article/015/0004476773?sid=101
기아차 ‘방긋’…스폰서십 맺자마자 담원 트로피 하나 더,이데일리,20210102,https://n.news.naver.com/article/018/0004819647?sid=105
"현대모비스, 현대·기아차 글로벌 AS부품 관리 데이터로 한다",뉴시스,20210103,https://n.news.naver.com/article/003/0010273306?sid=101
"기아차, 지난해 260만7337대 판매…베스트셀링 모델은?",더팩트,20210104,https://n.news.naver.com/article/629/0000060899?sid=103
"[단독]송호성 기아차 사장, 대대적 혁신 예고...""사명,CI변경 계기로 모든 브랜드 자산 바꿀 것""",서울경제,20210105,https://n.news.naver.com/article/011/0003851665?sid=101
30년만에 로고 바꾼 기아차,파이낸셜뉴스,20210106,http://www.fnnews.com/news/202101061817008132
기아차 27년만에 로고 교체… “이젠 모빌리티기업”,동아일보,20210107,https://www.donga.com/news/article/all/20210106/104803727/1
기아차 'K딜리버리' 출시…비대면 정비 서비스 전국 확대,연합뉴스,20210108,http://yna.kr/AKR20210108038400003?did=1195m
"기아차 ""車 정비도 '배달' 됩니다""…비대면 정비 시행",글로벌이코노믹,20210109,http://m.g-enews.com/view.php?ud=20210109111645243083a046ffa0_1
[단독]현대차 이어 기아차 전기차도 리콜…中시장 공략 악재되나,이데일리,20210110,http://www.edaily.co.kr/news/newspath.asp?newsid=01551446628916408
새로 나온 기아 `모하비`…이게 달라졌다,매일경제,20210111,http://news.mk.co.kr/newsRead.php?no=30441&year=2021
"현대·기아차, 북미·英서 잇따라 왕좌에",서울경제,20210112,https://www.sedaily.com/NewsView/22H86HKP7F
"""미래는 전기차 시대""…기아차·카카오모빌리티 '맞손'",한국경제,20210113,https://www.hankyung.com/it/article/202101138192g
"기아차 e-니로, 영국 왓카 어워즈 소형 전기차 부문 본상",뉴시스,20210114,http://www.newsis.com/view/?id=NISX20210114_0001304913&cID=13001&pID=13000
"기아차, '기아'로 사명 공식 변경…제조업 넘어 혁신모빌리티로",뉴시스,20210115,http://www.newsis.com/view/?id=NISX20210115_0001306293&cID=13001&pID=13000
"기아, 새 전기차 이름은 EV1~EV9…'알파뉴메릭' 도입",아시아경제,20210116,https://n.news.naver.com/article/277/0004829735?sid=101
"현대차·기아, 작년 전 세계서 친환경차 50만대 이상 판매",조선비즈,20210117,https://n.news.naver.com/article/366/0000653597?sid=103
[원성열 기자의 CAR & TRACK] ‘뉴 기아’ 전기차 라인업 첫 번째 모델은...,스포츠동아,20210118,https://sports.donga.com/article/all/20210117/104961025/3
[단독]'애플카' 기아가 맡기로 가닥..美조지아공장 협력 거점,이데일리,20210119,http://www.edaily.co.kr/news/newspath.asp?newsid=04309926628919360
"기아차, 애플카 생산설에 시총 10위권 진입",뉴시스,20210120,https://n.news.naver.com/article/003/0010303411?sid=101
수리한다며 멀쩡한 머플러에 구멍 뚫는 기아,경향신문,20210121,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202101211219001&code=920508
"현대차·기아, ESG 채권 발행 추진…친환경차 사업 투입",연합뉴스,20210122,https://n.news.naver.com/article/001/0012156470?sid=101
"""연패는 없다""…담원 기아, 아프리카에 2대0 승리하며 시즌 3승 신고 [LC...",엑스포츠뉴스,20210123,http://www.xportsnews.com/?ac=article_view&entry_id=1381431
"현대차·기아, 미국점유율 8년만에 최고·유럽선 첫 7% 돌파",연합뉴스,20210124,https://n.news.naver.com/article/001/0012158422?sid=101
"기아, 국내 최초 EV 정비기술인증제도 'KEVT' 도입",더팩트,20210125,https://n.news.naver.com/article/629/0000064484?sid=101
기아차 판매왕 된 비결이요?…1년에 494대 팔아치운 사나이,한국경제,20210126,https://www.hankyung.com/economy/article/202101261893g
"기아, 코로나에도 훨훨 날았다…4분기 사상최고 실적(종합)",뉴시스,20210127,http://www.newsis.com/view/?id=NISX20210127_0001319896&cID=13001&pID=13000
"현대차·기아-한국교통안전공단, 차세대 DTG 공동 개발 추진 MOU",연합뉴스,20210128,http://yna.kr/PYH20210128099800003?did=1196m
"기아 광주공장 ""스포티지 후속 모델 성공 양산"" 결의",뉴시스,20210129,http://www.newsis.com/view/?id=NISX20210129_0001323412&cID=13001&pID=13000
기아 주주라면…2월 9일을 주목해야 하는 이유 [배성재의 Fact-tory],한국경제TV,20210130,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202101290116&t=NN
"사명 바꾸고 모빌리티 기업 거듭난 기아, 연초부터 수상 잇따라",조선비즈,20210131,https://biz.chosun.com/site/data/html_dir/2021/01/31/2021013100357.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"현대차·기아, 산뜻한 출발",서울경제,20210201,https://www.sedaily.com/NewsView/22ID3CDK50
"기아, 미래 먹거리 PBV사업 ‘시동’ 건다",파이낸셜뉴스,20210202,https://n.news.naver.com/article/014/0004577398?sid=101
"[특징주] 기아차, '애플 4조 투자설'에 급등",연합뉴스,20210203,https://n.news.naver.com/article/001/0012180562?sid=101
"현대차·기아차, 강세…美 ""애플카 생산 협상 마무리 단계""",한국경제,20210204,https://www.hankyung.com/finance/article/2021020468346
"국민은행-금감원-기아대책, 전통시장 사랑나눔 참여",전자신문,20210205,http://www.etnews.com/20210205000086
"""애플, 현대차·기아와 전기차 논의 잠정 중단""",연합뉴스,20210206,http://yna.kr/AKR20210206033100009?did=1195m
"현대차·기아, 애플카 타나 못 타나",경향신문,20210207,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202102071705001&code=920508
"현대차·기아 ""애플과 개발 협의 진행하고 있지 않다""",연합뉴스,20210208,http://yna.kr/AKR20210208030400002?did=1195m
"車 뗀 기아, 혁신 모빌리티 브랜드로 '시동'",전자신문,20210209,http://www.etnews.com/20210209000184
"자동차 뗀 기아, 5년내 전기차 7종 출시한다",머니S,20210210,https://n.news.naver.com/article/417/0000656329?sid=103
현대차 엑센트·기아 쏘렌토 등 美 주간지 선정 '최고 가치車',연합뉴스,20210211,http://yna.kr/AKR20210210132100003?did=1195m
"이재영·다영, 함께 찍은 기아차 광고 사라졌다",한국경제,20210212,https://www.hankyung.com/society/article/2021021231027
[전기차 시대]②애플카 대신 자강…현대 '아이오닉5' 기아 'CV',뉴스1,20210213,https://www.news1.kr/articles/?4209443
'폴트!' 대신 '기아차!'?…정확하지만 비싼 호크아이의 새 시도,연합뉴스,20210214,http://yna.kr/AKR20210214024000007?did=1195m
현대·기아차 이어 닛산도 “애플카 하청은 싫다”,국민일보,20210215,http://news.kmib.co.kr/article/view.asp?arcid=0015536508&code=61131111&cp=nv
현대차·기아에 갑질 애플 파트너 찾기 더 힘들어졌다,파이낸셜뉴스,20210216,https://n.news.naver.com/article/014/0004584696?sid=103
"'대변혁 선언' 기아, 새 로고 단 'K8' 외장 디자인 공개",한국경제,20210217,https://n.news.naver.com/article/015/0004500311?sid=103
"""기아차 미국법인 랜섬웨어 공격받아…232억원치 비트코인 요구""",연합뉴스,20210218,http://yna.kr/AKR20210218173300009?did=1195m
"기아, 美서 내구품질 '1위'…K5·스포티지·쏘렌토 '굿'",한국경제,20210219,https://www.hankyung.com/economy/article/2021021998811
"기아의 양현종에서, 텍사스의 양현종으로",연합뉴스,20210220,http://yna.kr/PYH20210220029800013?did=1196m
"'7 대신 8'…기아 K8, 형제 그랜저 벽 넘을까",아시아경제,20210221,https://view.asiae.co.kr/article/2021022118310713783
"기아, 소형전술차량 콘셉트카 2종 세계 최초 '공개'",더팩트,20210222,https://n.news.naver.com/article/629/0000068867?sid=101
차량용 반도체 부품 부족...현대차·기아도 생산 조정,서울경제,20210223,https://n.news.naver.com/article/011/0003875040?sid=101
車반도체 부족 사태… 현대차·기아도 '비상',머니S,20210224,http://moneys.mt.co.kr/news/mwView.php?no=2021022317398028203
벤츠·현대·기아차 등 차종 171개 리콜 조치,KBS,20210225,http://news.kbs.co.kr/news/view.do?ncd=5126022&ref=A
"기아·애플, 협상 안 끝났다… '라스트 마일' 등 8개 분야 협의",조선비즈,20210226,https://n.news.naver.com/article/366/0000676017?sid=103
"[LCK] 담원 기아, 노련한 운영으로 T1 격파",국민일보,20210227,http://news.kmib.co.kr/article/view.asp?arcid=0015580551&code=61162011&cp=nv
"현대車·기아, 반도체 부족에 특근 줄였다…‘아이오닉5’ 생산도 차질...",동아일보,20210228,https://www.donga.com/news/article/all/20210228/105653918/1
"현대차 '아이오닉 5', 유럽서 '완판'…기아 첫 전기차도 곧 공개",전자신문,20210301,http://www.etnews.com/20210301000095
"기아, 2월 21만177대 판매…전년 대비 7%↑",더팩트,20210302,http://news.tf.co.kr/read/economy/1845906.htm
"美판매 현대차 9%↓·기아 8% ↓…""기록적 한파 탓""",뉴시스,20210303,http://www.newsis.com/view/?id=NISX20210303_0001357529&cID=13001&pID=13000
"기아, ‘K8’ 실내 디자인 첫 공개",조선비즈,20210304,https://biz.chosun.com/site/data/html_dir/2021/03/04/2021030400569.html?utm_source=naver&utm_medium=original&utm_campaign=biz
자동차용 반도체 공급부족...현대·기아차 공장 특근 없앴다,조선비즈,20210305,https://biz.chosun.com/site/data/html_dir/2021/03/05/2021030502559.html?utm_source=naver&utm_medium=original&utm_campaign=biz
[LCK] 담원 기아 10연승,국민일보,20210306,http://news.kmib.co.kr/article/view.asp?arcid=0015604080&code=61162011&cp=nv
"기아 'AutoLand광주', 이름 바꾸고 재도약 다짐",전남일보,20210307,https://www.jnilbo.com/view/media/view?code=2021030621380734568
"롯데렌터카, 기아 CV부터 모델3까지 '전기차 대전'에 다 모았다",매일경제,20210308,http://news.mk.co.kr/newsRead.php?no=219606&year=2021
기아 최초의 전용 전기차 'EV6'…이달 말 세계시장 공개(종합),뉴시스,20210309,https://n.news.naver.com/article/003/0010383104?sid=101
"기아, 미국서 엔진룸 화재 위험에 스포티지·K7 38만대 리콜(종합)",연합뉴스,20210310,http://yna.kr/AKR20210310060751075?did=1195m
"현대차·기아, 한국타이어와 맞손...데이터 기반 차량관리 서비스 개발",조선비즈,20210311,https://n.news.naver.com/article/366/0000682546?sid=103
"기아, 코로나 여파로 작년 공장 가동률 75% 그쳐",연합뉴스,20210312,http://yna.kr/AKR20210312126900003?did=1195m
"기아, 작년 직원 1인 평균연봉 9100만원…송호성 사장은 11억원",파이낸셜뉴스,20210313,https://n.news.naver.com/article/014/0004600089?sid=101
"기아, 화성시에 전기차 공유서비스 '위블 비즈' 제공",파이낸셜뉴스,20210314,https://n.news.naver.com/article/014/0004600305?sid=101
"기아, 최초 전기차 EV6 베일 벗었다",파이낸셜뉴스,20210315,https://n.news.naver.com/article/014/0004600719?sid=101
"기아 인도 딜러, 고객만족도 조사서 1위",연합뉴스,20210316,https://n.news.naver.com/article/001/0012262108?sid=101
기아 '전기차 픽업충전 플랫폼' 개발 착수,파이낸셜뉴스,20210317,https://n.news.naver.com/article/014/0004602476?sid=101
"""부품 협력사 노사갈등 불똥""…기아 광주공장 3일째 '생산 중단'",뉴시스,20210318,http://www.newsis.com/view/?id=NISX20210318_0001374492&cID=13001&pID=13000
"기아 윤필상 부장, 4000대 판매 돌파 '그랜드 마스터' 등극",뉴시스,20210319,http://www.newsis.com/view/?id=NISX20210319_0001376228&cID=13001&pID=13000
"기아차 광주공장, 점거농성 5일만에 정상화 수순",한겨레,20210320,https://n.news.naver.com/article/028/0002537045?sid=102
현대차·기아 2대 중 1대는 RV…연간 판매 비중 처음 50% 넘어,연합뉴스,20210321,http://yna.kr/AKR20210319159200003?did=1195m
제77기 기아 정기주주총회,연합뉴스,20210322,https://n.news.naver.com/article/001/0012275200?sid=101
'일자리 뺏길라'…기아 전기차 온라인 예약에 판매노조 반발,연합뉴스,20210323,https://n.news.naver.com/article/001/0012276665?sid=101
"기아 K8, 사전계약 첫날 1만8015대 '돌풍'",매일경제,20210324,https://n.news.naver.com/article/009/0004768290?sid=103
"반도체 품귀에 GM, 중형트럭 감산…현대차·기아는?",한국경제,20210325,https://n.news.naver.com/article/015/0004518920?sid=103
차량용 반도체 부족 일파만파…현대차·기아도 '위기경보',뉴시스,20210326,https://n.news.naver.com/article/003/0010413348?sid=101
"박인비, LPGA '기아 클래식' 2R 선두...김효주 4위",YTN,20210327,https://m.sports.naver.com/golf/article/052/0001567833
"길어지는 車반도체 대란…기아, 4월도 특근 없다",한국경제,20210328,https://www.hankyung.com/economy/article/2021032808001
"트루윈, 기아 전용 전기차 'EV6' 스위치 부품 'SLS' 독점 공급",뉴시스,20210329,https://n.news.naver.com/article/003/0010417775?sid=101
"기아, 첫 전용 전기차 EV6 공개…""전동화 시대 본격 개막""",뉴스1,20210330,https://www.news1.kr/articles/?4258037
"기아, 토탈 루브리컨츠와 글로벌 파트너십 연장",더팩트,20210331,http://news.tf.co.kr/read/economy/1851305.htm
쏘렌토 넘어섰다…기아 EV6 사전예약 첫날 2만1016대,매일경제,20210401,http://news.mk.co.kr/newsRead.php?no=309495&year=2021
"현대차·기아, 3월 美서 판매 신기록…1분기 성장률 압도(종합2보)",연합뉴스,20210402,http://yna.kr/AKR20210402047652075?did=1195m
"美 기아車 공장 이틀간 가동 중단, 반도체 부족 추정",파이낸셜뉴스,20210403,http://www.fnnews.com/news/202104031045158446
"기아, 내일부터 사명에서 車 떼고 주식 거래된다...사명 변경 완료",조선비즈,20210404,https://biz.chosun.com/site/data/html_dir/2021/04/04/2021040400927.html?utm_source=naver&utm_medium=original&utm_campaign=biz
전적 1승1패…담원기아-젠지e스포츠 결승에서 맞붙는다,이투데이,20210405,https://m.etoday.co.kr/view.php?idxno=2011897
'담원 기아 VS 젠지' LCK 스프링 결승 대진 완성…MSI 진출 팀은 어디?,엑스포츠뉴스,20210406,https://m.sports.naver.com/esports/article/311/0001283987
"""잔인한 5월 오나""…현대차·기아, 반도체 대란에 '휴업 공포'",뉴스1,20210407,https://www.news1.kr/articles/?4265801
벌써 2만4000대 계약…'3000만원대' 기아 K8 판매 돌입,매일경제,20210408,http://news.mk.co.kr/newsRead.php?no=339365&year=2021
"""스포티지 신차 성공 응원""…기아 광주공장 버스킹 눈길",연합뉴스,20210409,http://yna.kr/PYH20210409113600054?did=1196m
"담원 기아, 4연속 우승…젠지에 3-0 ‘V2’ [LCK]",스포츠경향,20210410,https://m.sports.naver.com/esports/article/144/0000729607
"담원 기아, LCK 프랜차이즈 첫 우승…MSI 간다",뉴시스,20210411,https://n.news.naver.com/article/003/0010441384?sid=105
"[시승기] 맏이다운 성능과 정숙함, 기아 K8",IT조선,20210412,http://it.chosun.com/site/data/html_dir/2021/04/12/2021041202078.html
"기아, 7억달러 규모 외화 녹색채권 발행",연합뉴스,20210413,https://n.news.naver.com/article/001/0012326383?sid=101
기아 '더 뉴 K3' 디자인 공개...더 스포티해졌다,파이낸셜뉴스,20210414,https://n.news.naver.com/article/014/0004620210?sid=101
현대차·기아 중국 전략 발표회 성료,연합뉴스,20210415,http://yna.kr/PYH20210415147800013?did=1196m
"현대차·기아, 모빌리티 총괄 'TaaS 본부' 신설",더팩트,20210416,http://news.tf.co.kr/read/economy/1854912.htm
"기아차, 이틀간 공매도 480주 발생…공매 잔고는?",핀포인트뉴스,20210417,http://www.pinpointnews.co.kr/view.php?ud=20210417163927296827695a3dd0_45
현대차·기아 ‘E-PIT 초고속 충전기' iF디자인 어워드 금상 수상,조선비즈,20210418,https://n.news.naver.com/article/366/0000703256?sid=103
"기아, 中서 EV6 공개...""매년 전기차 출시""",파이낸셜뉴스,20210419,https://n.news.naver.com/article/014/0004623052?sid=101
미생 장그래의 한수···베일 벗은 기아 '더 뉴 K3',서울경제,20210420,https://www.sedaily.com/NewsView/22L5P30OX7
"넥센, 기아 'K8'에 '엔페라 AU7 AI' 타이어 공급",뉴시스,20210421,http://www.newsis.com/view/?id=NISX20210421_0001414279&cID=13001&pID=13000
"'車' 뗀 기아, 1분기도 날았다…신차효과에 영업익 2배↑",한국경제,20210422,https://n.news.naver.com/article/015/0004534848?sid=103
"현대차·기아, 신차타고 1분기 '씽씽'…""5, 6월이 문제""(종합)",뉴시스,20210423,http://www.newsis.com/view/?id=NISX20210422_0001416856&cID=13001&pID=13000
‘마이웨이’ 걷는 기아…로고·이름 바꾸고 공장 대신 ‘오토랜드’ [...,동아일보,20210424,https://www.donga.com/news/article/all/20210424/106592396/1
"현대차, 다음달 2021년형 그랜저 출시…기아 K8과 '맞대결' 예고",연합뉴스,20210425,http://yna.kr/AKR20210423143900003?did=1195m
"기아, 청소년 위한 문학 축제의 장 연다",이데일리,20210426,http://www.edaily.co.kr/news/newspath.asp?newsid=01964726629020056
"담원 기아, 2021 MSI 개막전 장식",국민일보,20210427,http://news.kmib.co.kr/article/view.asp?arcid=0015785463&code=61162011&cp=nv
"기아, 세계 지속가능경영 평가서 국내 기업 최고 등급",조선비즈,20210428,https://n.news.naver.com/article/366/0000708849?sid=103
"기아-SK이노, 전기차 배터리 순환경제 구축 협력 시동",더팩트,20210429,http://news.tf.co.kr/read/economy/1857608.htm
"라이엇게임즈, '담원기아' 롤드컵 2020 우승 기념 스킨 출시",뉴스1,20210430,https://n.news.naver.com/article/421/0005324360?sid=105
"기아, 반도체 부족에 ‘마이너스 옵션’ 등장",SBS Biz,20210501,https://n.news.naver.com/article/374/0000242863?sid=101
"현대차·기아, 친환경차 누적판매 200만대 돌파",파이낸셜뉴스,20210502,http://www.fnnews.com/news/202105021747494815
기아 4월 24만9734대 판매...해외 121% 늘어,파이낸셜뉴스,20210503,https://n.news.naver.com/article/014/0004632205?sid=101
"‘리터당 18km 달린다’…기아, K8 하이브리드 출시",동아일보,20210504,https://n.news.naver.com/article/020/0003355435?sid=103
기아 전기차 'EV6' 유럽서도 인기…사전예약 7300대 돌파,한국경제,20210505,https://n.news.naver.com/article/015/0004541501?sid=103
현대·기아 고객 4명 중 3명은 다시 현대·기아 선택,지디넷코리아,20210506,https://n.news.naver.com/article/092/0002221249?sid=103
"전기차 남은 전력, 건물서 쓴다…현대차·기아, 제주서 시범사업",뉴시스,20210507,http://www.newsis.com/view/?id=NISX20210507_0001433491&cID=13001&pID=13000
"기아, 미 메이저리그 선발 등판 양현종에 텔루라이드 제공",연합뉴스,20210508,http://yna.kr/AKR20210508027900075?did=1195m
"담원 기아, 그룹 스테이지 ‘3전 전승’ 순항중 [MSI]",스포츠경향,20210509,https://m.sports.naver.com/esports/article/144/0000735384
"현대·기아, 친환경차 누적 판매 200만 대 돌파",KBS,20210510,https://news.kbs.co.kr/news/view.do?ncd=5181716&ref=A
"기아, 국내서 3만명 몰린 'EV6' 사전예약 조기종료한다",서울경제,20210511,https://www.sedaily.com/NewsView/22MBHZMR6U
"담원 기아, 5승 1패 조 1위로 MSI 상위 스테이지 진출",게임동아,20210512,https://game.donga.com/99356/
"기아, 안방서 현대차 제쳤다… 해외서도 ‘격전’",파이낸셜뉴스,20210513,https://n.news.naver.com/article/014/0004638677?sid=101
'5월 반도체 위기' 현실화···기아도 첫 휴업,서울경제,20210514,https://www.sedaily.com/NewsView/22MCWG4XD6
'반도체 가뭄 현실화' 현대·기아 휴업...'첩첩산중' 노사,YTN,20210515,https://www.ytn.co.kr/_ln/0102_202105151837106915
"기아, 친환경차 니로 앞세워 유럽서 질주…4월 네덜란드 판매 1위",연합뉴스,20210516,https://n.news.naver.com/article/001/0012396232?sid=101
"현대차·기아, 車반도체 부족에 공장 멈춰",파이낸셜뉴스,20210517,https://n.news.naver.com/article/014/0004640384?sid=101
"기아, 통합 차량 관제 플랫폼 싱가포르에 구축한다",연합뉴스,20210518,http://yna.kr/PYH20210518022200013?did=1196m
"기아 미국법인, 내년 초 EV6 미국 판매 시작",아시아경제,20210519,https://view.asiae.co.kr/article/2021051916440550004
"현대차·기아 지난달 유럽 판매량, 작년 동기의 4배",연합뉴스,20210520,http://yna.kr/AKR20210520041000003?did=1195m
"'정의선의 차' 기아 씨드, 유럽판매 3배 늘었다",파이낸셜뉴스,20210521,https://n.news.naver.com/article/014/0004642855?sid=101
"[MSI] 한타의 담원 기아, 매드 라이온즈에 1승",인벤,20210522,https://m.sports.naver.com/esports/article/442/0000134449
기아 전기차 '니로 EV' 주목…보조금 가뭄 속 단비,파이낸셜뉴스,20210523,http://www.fnnews.com/news/202105230916229173
"현대차·기아, 반도체 못 구해 또 공장 가동 중단",조선비즈,20210524,https://biz.chosun.com/industry/car/2021/05/24/SYOHB5PKWNDPJFYOUXICAULSEE/?utm_source=naver&utm_medium=original&utm_campaign=biz
"기아, 창립 기념일 맞아 임직원 걷기 기부 캠페인 진행",뉴시스,20210525,http://www.newsis.com/view/?id=NISX20210525_0001452306&cID=13001&pID=13000
반도체대란…현대차·기아 국내외 공장 잇단 생산중단(종합),뉴시스,20210526,http://www.newsis.com/view/?id=NISX20210525_0001452483&cID=13001&pID=13000
제네시스 G80 등 현대·기아차 70만대 리콜… “화재 가능성”,조선비즈,20210527,https://biz.chosun.com/industry/car/2021/05/27/NJI6O5JVDNDHNCLJ65LFV4PG4A/?utm_source=naver&utm_medium=original&utm_campaign=biz
中서 판매부진 겪는 현대차·기아 일부 생산시설 정리(종합),이데일리,20210528,http://www.edaily.co.kr/news/newspath.asp?newsid=02315686629053512
"“삼성 보고 있나?” 기아차, 고객에 ‘애플워치’ 뿌린다",헤럴드경제,20210529,http://news.heraldcorp.com/view.php?ud=20210528000852
"[레알시승기]기아 스팅어의 변신, 입문용 스포츠카의 탄생",노컷뉴스,20210530,https://www.nocutnews.co.kr/news/5561356
기아 신형 스포티지 티저 이미지 공개,경향신문,20210531,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202105311100011&code=920508
"기아, SUV 질주에 5월 24.6만대 판매…""전년比 49.2%↑""",뉴스1,20210601,https://www.news1.kr/articles/?4325082
"현대차·기아, 우수 협력사 직접 찾아 포상한다",더팩트,20210602,https://n.news.naver.com/article/629/0000086763?sid=101
"기아, 글로벌 판매 5000만대 넘었다",파이낸셜뉴스,20210603,https://n.news.naver.com/article/014/0004650348?sid=101
"기아, 새 엠블럼 단 '더 2022 니로' 출시…2439만원~",뉴시스,20210604,https://n.news.naver.com/article/003/0010533415?sid=101
"기아, 최초 전용전기차 'EV6' 실차 공개…디자인·성능 다 잡아",뉴시스,20210605,http://www.newsis.com/view/?id=NISX20210604_0001465689&cID=13001&pID=13000
"현대차·기아, 중견 3사 밀어낸 '그들만의 리그'",데일리안,20210606,https://n.news.naver.com/article/119/0002499274?sid=101
"기아, 세번째 그레이트 마스터 탄생...누적 6000대 판매",조선비즈,20210607,https://n.news.naver.com/article/366/0000728555?sid=103
"6년만에 새 옷 갈아입은 기아 스포티지···""역동적 외관""",서울경제,20210608,https://www.sedaily.com/NewsView/22NK22TVSC
"'아이오닉 5' 타고, 'EV6' 체험까지…현대차·기아 'xEV 트렌드 코리아'...",더팩트,20210609,http://news.tf.co.kr/read/economy/1866846.htm
기아 전기차 EV6 주행거리 475㎞로 500㎞에 근접...산업부 인증 기준,경향신문,20210610,http://biz.khan.co.kr/khan_art_view.html?artid=202106101221001&code=920508
"기아, '2021 러시아 올해의 차' 6개 부문 휩쓸어",연합뉴스,20210611,https://n.news.naver.com/article/001/0012453133?sid=101
