제목,언론사,날짜,링크
'2018년 3명 사상' 삼성전자 CO₂ 누출 책임자 일부 유죄,뉴시스,20240216,http://www.newsis.com/view/?id=NISX20240216_0002629100&cID=10803&pID=14000
온디바이스 AI 시대 열린다…스마트폰→노트북→자율차?,뉴시스,20240217,http://www.newsis.com/view/?id=NISX20240216_0002629767&cID=13005&pID=13100
"이사회 앞둔 삼성전자…이재용, 등기이사 여부 관심",뉴시스,20240218,http://www.newsis.com/view/?id=NISX20240218_0002630358&cID=13001&pID=13000
"[단독] ""명절 상여금 차액 달라"" 삼성전자 노조, 통상임금 첫 소송",파이낸셜뉴스,20240219,http://www.fnnews.com/news/202402191444573888
[단독] 삼성전자 신임 사외이사에 로봇전문가·경제관료 출신 내정,한국경제,20240220,https://www.hankyung.com/article/202402205241i
"삼성전자, ASML 지분 전량 매각…불황에도 '영끌' 투자",뉴시스,20240221,http://www.newsis.com/view/?id=NISX20240221_0002634652&cID=13001&pID=13000
세탁·건조 한번에…LG·삼성 '꿈의 가전' 격돌,한국경제,20240222,https://www.hankyung.com/article/2024022233911
"[단독] 삼성전자, 방통위 지적에 ‘광고 앱’ 중단…위치 기능 ‘삭제 ...",이코노미스트,20240223,https://economist.co.kr/article/view/ecn202402230032
[따져보니] AI 호황에도 삼성전자 '쓴웃음'…반등 모멘텀 오나,TV조선,20240224,https://news.tvchosun.com/site/data/html_dir/2024/02/24/2024022490075.html
"삼성전자, MWC24서 '갤럭시 링' 실물 최초 공개",노컷뉴스,20240225,https://www.nocutnews.co.kr/news/6101221
[MWC] 삼성전자 '갤럭시 링' 첫 외부 공개…최태원도 관심(종합),연합뉴스,20240226,https://www.yna.co.kr/view/AKR20240226102651017?input=1195m
"삼성전자, 업계 최초 36GB HBM3E 12단 D램 개발",뉴시스,20240227,http://www.newsis.com/view/?id=NISX20240227_0002640597&cID=13001&pID=13000
"삼성전자, 고성능 '마이크로SD 카드' 신제품 개발",뉴시스,20240228,http://www.newsis.com/view/?id=NISX20240228_0002642048&cID=10414&pID=13000
"삼성전자, 2024년형 Neo QLED 등 TV 신제품 사전 판매",뉴시스,20240229,http://www.newsis.com/view/?id=NISX20240229_0002643619&cID=10414&pID=13000
"저커버그 방한 수혜주는?…""삼성·LG전자·솔브레인·나무가 등""",연합뉴스,20240301,https://www.yna.co.kr/view/AKR20240229171900008?input=1195m
"엔비디아·SK하닉 날아가는데…""삼성전자 뭐하냐"" 한숨 [노유정의 의식...",한국경제,20240302,https://www.hankyung.com/article/202402299780i
"삼성전자, 갤럭시 북4 시리즈 국내 판매 10만대 돌파",뉴시스,20240303,http://www.newsis.com/view/?id=NISX20240303_0002645918&cID=13001&pID=13000
"삼성전자, ""노조 '정신건강 문제' 주장, 사실 아니다""",뉴시스,20240304,http://www.newsis.com/view/?id=NISX20240304_0002647900&cID=13001&pID=13000
"""삼성전자 작년 평균연봉 1억2천만원 안팎…전년대비 11%↓""",연합뉴스,20240305,https://www.yna.co.kr/view/AKR20240305068300003?input=1195m
"삼성전자, 지난해 4분기 낸드 매출 44.8% 늘었다",뉴시스,20240306,http://www.newsis.com/view/?id=NISX20240306_0002650762&cID=10414&pID=13000
"네온가스 재활용 성공…삼성, 또 최초 썼다",한국경제,20240307,https://www.hankyung.com/article/2024030750531
"삼성전자, '세계 여성의 날' 맞아 ""모든 구성원에 감사""",뉴시스,20240308,http://www.newsis.com/view/?id=NISX20240308_0002653130&cID=13001&pID=13000
"개인 투자자들, 삼성전자 대거 순매수...외국인과 대조",YTN,20240309,https://www.ytn.co.kr/_ln/0102_202403091240558628
"삼성, 상반기 신입사원 공채 시작…삼성전자 등 19개사 채용",연합뉴스,20240310,https://www.yna.co.kr/view/AKR20240310020600003?input=1195m
"삼성전자 ""올인원 세탁·건조기 순항...연 20~30% 성장 전망""",지디넷코리아,20240311,https://zdnet.co.kr/view/?no=20240311094128
삼성전자 연봉 1위 김기남 고문…반도체 한파에 직원 연봉 11%↓,연합뉴스,20240312,https://www.yna.co.kr/view/AKR20240312145100003?input=1195m
"삼성전자, 'AI TV' 시대 개막 선언…""19년 연속 왕좌 수성""",뉴시스,20240313,http://www.newsis.com/view/?id=NISX20240313_0002658504&cID=13001&pID=13000
지난해 '국민주' 삼성전자 주주 522만명…18%↓,뉴시스,20240314,http://www.newsis.com/view/?id=NISX20240314_0002660903&cID=15001&pID=15000
"""美정부, 삼성전자 추가투자에 7조9천억원 이상 보조금 계획""(종합)",연합뉴스,20240315,https://www.yna.co.kr/view/AKR20240315041052009?input=1195m
"정부당국자, '삼성전자 美반도체보조금'에 ""기대에 상당히 부응""",연합뉴스,20240316,https://www.yna.co.kr/view/AKR20240316024600071?input=1195m
"'반도체 봄' 온다…삼성전자 반도체, 1년만에 적자 탈출 눈앞",연합뉴스,20240317,https://www.yna.co.kr/view/AKR20240315155400003?input=1195m
"삼성·LG전자, 혁신 제품으로 中 가전전시회 '금상' 수상",뉴시스,20240318,https://www.newsis.com/view/?id=NISX20240318_0002664538&cID=13001&pID=13000
"삼성, 재활용 소재 활용한 1만~2만mAh 대용량 배터리팩 선봬",뉴시스,20240319,https://www.newsis.com/view/?id=NISX20240319_0002665665&cID=13005&pID=13100
"삼성 첫 女사장 이영희·대덕전자 신영환, 상공의날 금탑산업훈장",연합뉴스,20240320,https://www.yna.co.kr/view/AKR20240320090700003?input=1195m
[단독] 삼성디스플레이 첫 배당…삼성전자에 5.6조 지원,한국경제,20240321,https://www.hankyung.com/article/202403216970r
"이부진, 삼성전자 주식 4100억 처분",한국경제,20240322,https://www.hankyung.com/article/2024032206071
반도체株 '빚투' 주의보…삼성전자 등 신용잔고 줄줄이 급증,연합뉴스,20240323,https://www.yna.co.kr/view/AKR20240322172500008?input=1195m
"""어머 이건 사야해"" 주부들 난리통에…'삼성' 치고 나갔다",한국경제,20240324,https://www.hankyung.com/article/202403242042g
"삼성전자, 필터 교체 필요 없는 공기청정기 출시",뉴시스,20240325,https://www.newsis.com/view/?id=NISX20240325_0002673205&cID=10414&pID=13000
"삼성전자, '8만전자' 고지 탈환…2년3개월만",뉴시스,20240326,https://www.newsis.com/view/?id=NISX20240326_0002675064&cID=10403&pID=15000
"삼성전자, 'CXL 생태계' 구축…""포스트 HBM 선점 노린다""",뉴시스,20240327,https://www.newsis.com/view/?id=NISX20240326_0002676027&cID=10414&pID=13000
한종희 삼성전자 부회장 “AI 기반 제조역량 확보가 무한 경쟁력”,매일경제,20240328,https://www.mk.co.kr/article/10976826
"삼성전자, 올해 임금 평균 5.1% 인상키로",연합뉴스,20240329,https://www.yna.co.kr/view/AKR20240329089100003?input=1195m
"이재용 삼성전자 회장, 故 조석래 효성 명예회장 빈소 조문",연합뉴스,20240330,https://www.yna.co.kr/view/AKR20240330032200003?input=1195m
"삼성전자, '삼성 AI로 새봄 새단장' 프로모션 진행",뉴시스,20240331,https://www.newsis.com/view/?id=NISX20240331_0002681728&cID=13001&pID=13000
"삼성전자, 올해 임금 5.1% 인상 결정에 노조 반발 지속",뉴시스,20240401,https://www.newsis.com/view/?id=NISX20240401_0002683447&cID=13001&pID=13000
"삼성전자, 43형 모니터용 '무빙 스탠드' 출시",연합뉴스,20240402,https://www.yna.co.kr/view/AKR20240402022600003?input=1195m
"삼성전자, 美 반도체기업 넷리스트와 특허 분쟁서 승소",연합뉴스,20240403,https://www.yna.co.kr/view/AKR20240403105600003?input=1195m
"노태문 ""삼성전자, 본질·혁신·조화로 더 나은 미래 그린다""",뉴시스,20240404,https://www.newsis.com/view/?id=NISX20240404_0002687919&cID=13001&pID=13000
메모리 훈풍에 삼성전자 1분기 '깜짝실적'…반도체 흑자전환한듯(종합),연합뉴스,20240405,https://www.yna.co.kr/view/AKR20240405026852527?input=1195m
"""삼성전자, 美 반도체 투자 60조원으로 상향""",한경비즈니스,20240406,https://magazine.hankyung.com/business/article/202404064175b
"삼성전자, AI 기능 더한 일체형 PC '삼성 올인원 Pro' 출시",지디넷코리아,20240407,https://zdnet.co.kr/view/?no=20240407085549
"[단독] 이부진, 4467억 삼성전자 지분 블록딜…상속세 마련 목적",서울경제,20240408,https://www.sedaily.com/NewsView/2D7U0H1DDH
"""워킹맘은 애국자""란 이재용…삼성전자, 어린이집 확충",뉴시스,20240409,https://www.newsis.com/view/?id=NISX20240409_0002693370&cID=13001&pID=13000
"삼성전자, 美 생활가전 시장 점유율 1위",뉴시스,20240410,https://www.newsis.com/view/?id=NISX20240410_0002694666&cID=10414&pID=13000
"KB證 ""삼성전자, 전세계서 가장 저렴한 AI주식""",뉴시스,20240411,https://www.newsis.com/view/?id=NISX20240411_0002695385&cID=10403&pID=15000
"“삼성전자, 美 반도체 시설에 추가 투자 준비”",국민일보,20240412,https://www.kmib.co.kr/article/view.asp?arcid=0019991966&code=61131511&cp=nv
"‘8만전자’ 되자 탈출 삼성전자 개미들, 다른 종목 갈아탄 후 -14%",부산일보,20240413,https://www.busan.com/view/busan/view.php?code=2024041314210448249
"삼성전자, 美 주거 공유 스타트업과 '스마트홈' 협력",뉴시스,20240414,https://www.newsis.com/view/?id=NISX20240414_0002698511&cID=10414&pID=13000
"삼성전자, 美서 반도체 보조금 9조원 받는다…역대 3번째 규모(종합)",연합뉴스,20240415,https://www.yna.co.kr/view/AKR20240415080100071?input=1195m
"[단독] “73억 손해” 삼성전자, 전‧현직 임직원 배임 고소",국민일보,20240416,https://www.kmib.co.kr/article/view.asp?arcid=0020003922&code=61121111&cp=nv
삼성전자서 창사 이래 첫 노조 단체행동…사측에 대화 요구,연합뉴스,20240417,https://www.yna.co.kr/view/AKR20240417132500003?input=1195m
"[단독] 삼성전자 반도체, 베이징모터쇼 첫 참가…중국 모빌리티 시장 공...",헤럴드경제,20240418,http://news.heraldcorp.com/view.php?ud=20240418050626
"삼성전자 주가 오르더니.. 이재용, 다시 대한민국 최고 부자됐다",파이낸셜뉴스,20240419,http://www.fnnews.com/news/202404182133194336
'8만전자' 무너져도 외국인은 'BUY 삼성'…이달 3조 순매수[종목현미경...,뉴스1,20240420,https://www.news1.kr/articles/5390631
"삼성전자, 이탈리아 가전시장 사로잡은 비결 보니[르포]",뉴시스,20240421,https://www.newsis.com/view/?id=NISX20240420_0002706883&cID=13001&pID=13000
"삼성전자, 2024년형 스마트모니터 출시…""연결 강화""",뉴시스,20240422,https://www.newsis.com/view/?id=NISX20240422_0002707796&cID=13001&pID=13000
"삼성, 메모리 초격차 굳힌다…286단 V낸드 세계 첫 양산",한국경제,20240423,https://www.hankyung.com/article/2024042313621
"삼성전자, '동남아 테크 세미나'에 AI TV 기술 공개",뉴시스,20240424,https://www.newsis.com/view/?id=NISX20240424_0002711048&cID=10414&pID=13000
"""삼성전자가 고무장갑을?"" 한정판 굿즈 불티…앵콜 판매",뉴시스,20240425,https://www.newsis.com/view/?id=NISX20240425_0002712873&cID=13001&pID=13000
"삼성전자 TV 광고 캠페인, '가장 효과적인 TV 광고' 선정",뉴시스,20240426,https://www.newsis.com/view/?id=NISX20240425_0002713814&cID=13001&pID=13000
위기 고조 삼성전자… 정공법으로 '초격차' 정조준,머니S,20240427,https://www.moneys.co.kr/article/2024042610540361184
"삼성전자 사운드바, 해외매체 호평…""올해 최고""",뉴시스,20240428,https://www.newsis.com/view/?id=NISX20240428_0002715841&cID=13001&pID=13000
"[단독] 삼성전자, ‘슈퍼乙’ 자이스서 AIMS EUV 공급받는다",국민일보,20240429,https://www.kmib.co.kr/article/view.asp?arcid=0020048958&code=61141411&cp=nv
"삼성전자, 프랑스 샹젤리제 거리에 '올림픽 체험관' 개관",뉴시스,20240430,https://www.newsis.com/view/?id=NISX20240430_0002718506&cID=13005&pID=13100
"""쓰던 TV 반납시 보상""…삼성전자, '바꿔보상' 프로모션",뉴시스,20240501,https://www.newsis.com/view/?id=NISX20240501_0002719716&cID=13001&pID=13000
"[단독] 이재용 삼성전자 회장, 프란치스코 교황 처음 만났다",중앙일보,20240502,https://www.joongang.co.kr/article/25246727
"이재용 삼성전자 회장, 자이스·교황 만나고 귀국…“봄이 왔네요”",조선비즈,20240503,https://biz.chosun.com/it-science/ict/2024/05/03/P42COJWC3NGN5H7OR3RXKTTDOU/?utm_source=naver&utm_medium=original&utm_campaign=biz
"“봄이 왔다”는 이재용, 장밋빛 도는 삼성전자[증시 핫피플]",이데일리,20240504,http://www.edaily.co.kr/news/newspath.asp?newsid=01292326638885640
"""우리 알람은 울려요"" 삼성전자 동영상…아이폰 저격?",아시아경제,20240505,https://view.asiae.co.kr/article/2024050516112291868
"삼성전자 에어컨, '판매·배송·서비스' 더 빨라진다",뉴시스,20240506,https://www.newsis.com/view/?id=NISX20240506_0002724470&cID=10414&pID=13000
"삼성전자, 국내 최대 114형 '마이크로 LED' 출시",뉴시스,20240507,https://www.newsis.com/view/?id=NISX20240507_0002725050&cID=10414&pID=13000
"삼성전자, 올레드 모니터 판매 1년만에 '글로벌 1위'",뉴시스,20240508,https://www.newsis.com/view/?id=NISX20240508_0002726737&cID=13001&pID=13000
"[단독] 삼성전자, 자율주행차 대신 로봇 연구 집중",파이낸셜뉴스,20240509,http://www.fnnews.com/news/202405091455525697
"'갤S24' 잘 팔리더니…삼성, '아이폰 안방' 미국서 일냈다",한국경제,20240510,https://www.hankyung.com/article/202405101266i
"삼성전자, 미국 스마트폰 시장서 2위…4년 만에 '최고 점유율'",SBS Biz,20240511,https://biz.sbs.co.kr/article_hub/20000170988?division=NAVER
"[단독] 삼성전자, 로봇사업팀 전격 해체..휴머노이드 집중하나",파이낸셜뉴스,20240512,http://www.fnnews.com/news/202405091107105329
"삼성전자, HBM3E 엔비디아 납품에 회사 명운 걸어",주간동아,20240513,https://weekly.donga.com/3/all/11/4934248/1
차세대 AI 아파트 ‘그란츠 리버파크’…삼성전자와 손잡다,매일경제,20240514,https://www.mk.co.kr/article/11015449
"""우리 가족 맞춤 케어""…삼성전자, 'AI 라이프 솔루션'으로 삶의 질 높인...",더팩트,20240515,http://news.tf.co.kr/read/economy/2098466.htm
"삼성전자 갤럭시 5G 스마트폰, 美 소비자 만족도 1위 선정",조선비즈,20240516,https://biz.chosun.com/it-science/ict/2024/05/16/HJVDR2XCMJHH5K7XLS65RYOOLY/?utm_source=naver&utm_medium=original&utm_campaign=biz
"삼성전자, 1분기 '1등 고객'은 중국…14.7조원 수출",뉴시스,20240517,https://www.newsis.com/view/?id=NISX20240516_0002737383&cID=13001&pID=13000
"삼성전자, '재고·외상' 부담에 운전자본 '80조원' 돌파",블로터,20240518,https://www.bloter.net/news/articleView.html?idxno=616512
"""1020 인기""…삼성전자, '갤럭시 AI 체험공간' 10만명 돌파",뉴시스,20240519,https://www.newsis.com/view/?id=NISX20240519_0002739476&cID=10406&pID=13100
"전남도, 삼성전자와 손잡고 스마트공장 지원 확대",뉴시스,20240520,https://www.newsis.com/view/?id=NISX20240520_0002740175&cID=10809&pID=10800
"삼성전자, 반도체 수장 '경계현→전영현' 전격 교체(종합)",뉴시스,20240521,https://www.newsis.com/view/?id=NISX20240521_0002742093&cID=13001&pID=13000
1분기 주요 대기업 고용증가율 0.2%…삼성전자 3천여명 늘어,연합뉴스,20240522,https://www.yna.co.kr/view/AKR20240522046900003?input=1195m
"美서 삼성에 소송 걸었다가…""혐오스럽다"" 탈탈 털린 前 임원",한국경제,20240523,https://www.hankyung.com/article/202405238785i
"삼성전자 노조, 서울 서초사옥 앞 집회…뉴진스님·YB 등 공연(종합)",연합뉴스,20240524,https://www.yna.co.kr/view/AKR20240524087001003?input=1195m
"충북도·삼성전자 ""중소기업 스마트공장 구축 지원""",뉴시스,20240525,https://www.newsis.com/view/?id=NISX20240525_0002748054&cID=10806&pID=10800
"이재용 삼성전자 회장, 19년 만에 '中 2인자'와 국내서 회동",파이낸셜뉴스,20240526,http://www.fnnews.com/news/202405261545079257
"검찰, '기밀유출 혐의' 前 삼성전자 부사장 구속영장 재청구",뉴시스,20240527,https://www.newsis.com/view/?id=NISX20240527_0002750341&cID=10201&pID=10200
"삼성전자, 美 레녹스와 '냉난방 공조' 사업 나선다",뉴시스,20240528,https://www.newsis.com/view/?id=NISX20240528_0002751725&cID=13001&pID=13000
삼성전자 기흥캠퍼스서 직원 2명 방사선 피폭(종합),연합뉴스,20240529,https://www.yna.co.kr/view/AKR20240529141400017?input=1195m
"삼성전자, 중남미 테크세미나서 'AI TV' 핵심기술 소개",뉴시스,20240530,https://www.newsis.com/view/?id=NISX20240530_0002754417&cID=10414&pID=13000
"삼성전자 '반도체 수장' 전영현, 취임 10일차 첫 공개 석상",한국경제,20240531,https://www.hankyung.com/article/2024053181677
"트렌드포스 ""삼성전자 노조 파업 선언, 메모리 생산 영향 없어""",연합뉴스,20240601,https://www.yna.co.kr/view/AKR20240531153500003?input=1195m
삼성전자 반도체 제조용 제어시스템 입찰 담합 무더기 적발,노컷뉴스,20240602,https://www.nocutnews.co.kr/news/6154120?utm_source=naver&utm_medium=article&utm_campaign=20240602120013
"'AI폰'의 힘…삼성전자, 38개국서 1분기 판매량 1위",머니투데이,20240603,http://news.mt.co.kr/mtview.php?no=2024060316360719372
"젠슨 황 ""삼성 HBM 인증 절차 진행중…테스트 실패한 적 없어""(종합)",연합뉴스,20240604,https://www.yna.co.kr/view/AKR20240604153651009?input=1195m
[단독] 수리 맡겼더니…못 믿을 삼성전자 서비스센터,KBS,20240605,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7980943&ref=A
"""마누라·자식 빼고 다 바꿔라"" 했는데…위기감 고조된 삼성전자",연합뉴스,20240606,https://www.yna.co.kr/view/AKR20240605166500003?input=1195m
삼성전자 노조 오늘 첫 연가 투쟁…생산 차질은 없을 듯,연합뉴스,20240607,https://www.yna.co.kr/view/AKR20240606051500003?input=1195m
"삼성전자 사상 첫 파업에 외신도 주목…""불편한 타이밍""",뉴시스,20240608,https://www.newsis.com/view/?id=NISX20240607_0002764521&cID=10401&pID=10400
"""7만전자 오히려 좋아""…자사주 사들이는 삼성전자 임원들",한국경제,20240609,https://www.hankyung.com/article/2024060933167
삼성전자 보유 '소년개미' 39만명…미성년 주주 4년새 21배로 증가,연합뉴스,20240610,https://www.yna.co.kr/view/AKR20240607141700008?input=1195m
"'신경영 31주년에 연차투쟁' 삼성전자 노조, 사측과 대화 재개",한국경제,20240611,https://www.hankyung.com/article/202406118667g
"삼성전자 파운드리, 1분기 매출 7%↓…TSMC와 더 격차",뉴시스,20240612,https://www.newsis.com/view/?id=NISX20240612_0002770200&cID=10414&pID=13000
美·日 파운드리 협력 본격화…삼성전자에도 위협될까?,뉴시스,20240613,https://www.newsis.com/view/?id=NISX20240612_0002770421&cID=10414&pID=13000
"삼성전자 노사, 협상 재개…중노위 사후조정 신청",연합뉴스,20240614,https://www.yna.co.kr/view/AKR20240614096300003?input=1195m
"삼성전자, 명동에 '한국판 타임스 스퀘어' 만든다",비즈워치,20240615,http://news.bizwatch.co.kr/article/industry/2024/06/14/0008
때 이른 불볕더위에 삼성전자 에어컨 ‘불티’…“5월 판매량 25% 증가”,세계일보,20240616,http://www.segye.com/newsView/20240616502158?OutUrl=naver
[단독] 삼성전자 네트워크사업부 인력 700명 전환 배치,헤럴드경제,20240617,https://news.heraldcorp.com/view.php?ud=20240617050050
'기밀유출 혐의' 삼성전자 전 부사장 구속기소,뉴시스,20240618,https://www.newsis.com/view/NISX20240618_0002777003
삼성전자 주가 더 오를까…반도체 경영진 릴레이 매수,한국경제,20240619,https://www.hankyung.com/article/2024061980771
이걸로 전기료 낮췄다.. 삼성전자가 내놓은 야심작,이데일리,20240620,http://www.edaily.co.kr/news/newspath.asp?newsid=02168086638923688
'반도체 기술 유출' 前삼성전자 연구원…1심 징역형 집유,뉴시스,20240621,https://www.newsis.com/view/NISX20240621_0002781805
"'삼전 12만원' 간다는데…""6만전자가 빨라"" 개미들 '돌변'",한국경제,20240622,https://www.hankyung.com/article/2024062128686
"삼성전자, 프랑스 파리에서 올림픽 옥외 광고 진행",뉴시스,20240623,https://www.newsis.com/view/NISX20240623_0002783045
"삼성전자, 특허 231건 중소·중견기업에 나눠준다",지디넷코리아,20240624,https://zdnet.co.kr/view/?no=20240624170650
"삼성전자, 美 호텔 전시회서 '애플 에어플레이' 호텔 TV 공개",뉴시스,20240625,https://www.newsis.com/view/NISX20240625_0002785426
"AI 탑재된 폴더블 폰 베일 벗는다…삼성전자, 내달 10일 파리서 언팩",동아일보,20240626,https://www.donga.com/news/Economy/article/all/20240626/125635473/1
