제목,언론사,날짜,링크
"“북항 재개발 2단계 사업, 신속 추진돼야”",부산일보,20240904,https://www.busan.com/view/busan/view.php?code=2024090414332586921
몸값 치솟은 HMM…고민하는 산은 [CEO 업&다운],SBS Biz,20240905,https://biz.sbs.co.kr/article_hub/20000190588?division=NAVER
주가에 호실적 반영 못하는 HMM 10월 산은‧해진공 1억주 또 나온다,중소기업신문,20240906,http://www.smedaily.co.kr/news/articleView.html?idxno=302846
밸류업 지수 발표 눈앞…증권가가 예상한 편입 예상 종목은,이투데이,20240907,https://www.etoday.co.kr/news/view/2398531
"개인, 시총 50대 종목 절반서 물려…카카오·LG화학 '반토막'",한국경제,20240908,https://www.hankyung.com/article/2024090851091
"HMM, 글로벌 협업 강화...1위 MSC와 '맞손'",데일리한국,20240909,https://daily.hankooki.com/news/articleView.html?idxno=1126141
HMM '프리미어 동맹' 새출발…2030년까지 23.5조 투자(종합),연합뉴스,20240910,https://www.yna.co.kr/view/AKR20240910058051003?input=1195m
"HMM, 종합물류기업 도약 위한 중장기 투자 전략은",뉴시스,20240911,https://www.newsis.com/view/NISX20240910_0002883449
"(영상)HMM, 新동맹·23.5조 투자…해운강자 '굳히기'",이데일리,20240912,http://www.edaily.co.kr/news/newspath.asp?newsid=03798246639019464
"[C레벨 탐구] '엘리트 현대맨' 김경배 HMM 대표, 중장기 성장 전략 청사...",블로터,20240913,https://www.bloter.net/news/articleView.html?idxno=623212
"박형준 부산시장, 추석 맞아 해상·육상 물류 현장 점검",스포츠동아,20240914,https://sports.donga.com/article/all/20240914/130042214/1
세계 1위 MSC 손잡은 HMM…왜 '동맹' 대신 느슨한 '협력'일까,뉴스1,20240915,https://www.news1.kr/industry/general-industry/5541526
"'정통 현대맨' 김경배 HMM 대표, 23조 통큰 투자로 승부수",인사이트코리아,20240916,https://www.insightkorea.co.kr/news/articleView.html?idxno=210049
HMM 새 동맹체제로 부산항 기항횟수 늘어나,국제신문,20240917,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20240917.99099004936
대형 해운사 호황에 가려진 중소형사의 ‘눈물’,에너지경제,20240918,https://www.ekn.kr/web/view.php?key=20240918022201982
"HMM 20년 만에 석유제품선 발주, 김경배 ‘컨테이너 고점’ 사업다각화...",비즈니스포스트,20240919,https://www.businesspost.co.kr/BP?command=article_view&num=366183
"HMM, 美 물류인프라 'FLOW' 가입 완료",데일리로그,20240920,http://www.dailylog.co.kr/news/articleView.html?idxno=25241
"현대차, 멕시코 딜러사 2곳 추가…연내 75개 딜러망 구축",더구루,20240921,http://www.theguru.co.kr/news/article.html?no=76904
"[종합물류 뜬다③]한국형 종합물류, 누가 해낼까",이코노믹리뷰,20240922,https://www.econovill.com/news/articleView.html?idxno=666625
"‘23.5兆 투입’ HMM, 2030년까지 컨선단 155만TEU 확보",코리아쉬핑가제트,20240923,https://www.ksg.co.kr/news/main_newsView.jsp?pNum=142667
글로벌 해상운임 5주 연속 하락...HMM 하반기 실적 '빨간불',뉴스핌,20240924,https://www.newspim.com/news/view/20240924000412
"미 동부 항만 파업 경고등…HMM, '이것'으로 맞선다",비즈워치,20240925,http://news.bizwatch.co.kr/article/industry/2024/09/25/0016
"HMM, ‘초대형선 효과’ 평균선형 세계 1위 등극",코리아쉬핑가제트,20240926,https://www.ksg.co.kr/news/main_newsView.jsp?pNum=142666
해상운임 하락에 하반기 불확실성 커지는 HMM…운임 특수 끝날까,녹색경제신문,20240927,https://www.greened.kr/news/articleView.html?idxno=318883
"""2주 파업하면 세계물류 마비""…美 항만 '50년만의 파업' 비상",뉴스1,20240928,https://www.news1.kr/industry/general-industry/5549531
"SCFI 6주 연속 하락세에도…성수기 앞둔 HMM, 3분기 실적 ‘장밋빛’",브릿지경제,20240930,https://www.viva100.com/main/view.php?key=20240929010008010
"HMM, 에쓰오일과 장기운송계약 체결",TV조선,20241001,https://news.tvchosun.com/site/data/html_dir/2024/10/01/2024100190062.html
"HMM, 에쓰오일과 원유 장기운송계약 체결",세계일보,20241002,http://www.segye.com/newsView/20241001510360?OutUrl=naver
"HMM·S-OIL, 원유 장기운송 계약 체결",투데이에너지,20241003,https://www.todayenergy.kr/news/articleView.html?idxno=275129
"해운 대장주 HMM, 3분기 ‘1조 클럽’ 복귀 전망, 外人은 600억 베팅",조선비즈,20241004,https://biz.chosun.com/stock/stock_general/2024/10/04/4HGRFIFYLRD4LDLS7URTGL3VQA/?utm_source=naver&utm_medium=original&utm_campaign=biz
"HMM, 3분기 영업이익 1조원 돌파... 미 동부 항만 노조 파업 변수로",핀포인트뉴스,20241005,https://www.pinpointnews.co.kr/news/articleView.html?idxno=291495
"[직장 돋보기 분석] HMM, 평균연봉 1억2300만원인 글로벌 해운물류기업...",뉴스투데이,20241006,https://www.news2day.co.kr/article/20241001500077
"HMM, '중동 분쟁·관세 전쟁' 특수…3Q에만 영업익 1조 전망",톱데일리,20241007,https://www.topdaily.kr/articles/99361
"HMM, 6천600억 영구채 콜옵션 행사",연합인포맥스,20241008,https://news.einfomax.co.kr/news/articleView.html?idxno=4327572
"하반기 SCFI 하락에도…HMM, 3분기 영업익 1조 넘본다",뉴시스,20241010,https://www.newsis.com/view/NISX20241010_0002915151
"HMM, 컨테이너 11만대분 금융리스 전환 '자체소유'",딜사이트,20241011,https://dealsite.co.kr/articles/129331
"한세실업, 4분기부터 매출 회복 기대… 목표주가는 소폭 하향",핀포인트뉴스,20241012,https://www.pinpointnews.co.kr/news/articleView.html?idxno=292734
"비상금 27억 당겼지만 넥슨 물납 '난관'…""수수료 180억, 믿을 건 민간""",머니투데이,20241013,http://news.mt.co.kr/mtview.php?no=2024101111021634192
"해수장관 ""무역·물류 위해서라도 HMM 지원 최선""",연합인포맥스,20241014,https://news.einfomax.co.kr/news/articleView.html?idxno=4328280
매각 불발 후 더 잘나가는 HMM 언제까지,매경이코노미,20241015,https://www.mk.co.kr/article/11140908
김홍국 하림 회장 “HMM 내놓으면 다시 인수 검토”,이코노미스트,20241016,https://economist.co.kr/article/view/ecn202410160065
올해는 쉬어가나 했더니…HMM 3분기 영업익 2년만에 1조 찍는다,뉴스1,20241017,https://www.news1.kr/industry/general-industry/5569091
